Id,RichTrackId,DeviceToken,AvgLat,AvgLon,StartLat,StartLon,FinishLat,FinishLon
1646883,1731963,CD1D94A8-EF06-43E3-B3EC-44FF6A17844A,46.922753843416324,142.73159202846966,46.94843,142.72987,46.92309,142.7472
1647071,1732151,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.3201043699186978,103.89169560975616,1.3103,103.85679,1.334,103.92715
1647073,1732153,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.31070393220339,103.86824335593221,1.31393,103.88634,1.30812,103.8532
1647408,1732488,90EF7025-A168-4261-B85E-92997590590B,1.3953661711079952,103.86794151472664,1.38385,103.8421,1.37877,103.83639
1647659,1732739,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.72034788599877,78.06806670724887,15.8439,78.0125,15.58143,78.1763
1647682,1732762,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.524770759017795,78.31544125723957,15.581371597960201,78.1763490010781,15.4794,78.44906
1647804,1732884,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.4826250728863,78.47532626822152,15.48155,78.46402,15.48499,78.48744
1648123,1733203,772682B2-12D5-47CC-AFDE-E676D8DF9012,16.859321880733944,74.59813605504604,16.85556,74.57661,16.86391,74.60791
1648535,1733615,3BC1231E-5418-487F-8D49-AC98F5CC05B0,-1.2862807020547948,36.80302640410953,-1.26432,36.81783,-1.30116,36.75301
1648748,1733828,CA24427F-C86D-4A96-9F23-5F164C07C921,56.093368871851,92.76522635268351,56.1669,92.61057,56.0135,92.85607
1648972,1734052,65BF4687-63A4-470D-8C1A-FF22587AB598,1.380217708333334,103.89948208333317,1.41233,103.83702,1.33286,103.96592
1649004,1734084,BFE5EF0A-38C2-469D-BA14-E50CCF7A4294,21.11035318025259,105.81816184845027,21.02854,105.84389,21.21698,105.7928
1649022,1734102,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.479307804878081,78.4557641675499,15.4779,78.46665,15.48375,78.43318
1649193,1734273,4F70E6BF-FA80-43CC-AA8A-2721184E0DAA,12.198297647058823,75.80348352941176,12.19843,75.80434,12.1974,75.80273
1649286,1734366,4B28E10F-C313-4BA8-860E-4CB7B2023F10,1.36330880794702,103.90775336276671,1.31451,103.85989,1.35247,103.94268
1649636,1734716,074886D1-80B0-491B-A7B2-5E40CD8A9B56,1.2849919245283006,103.81774742452832,1.31106,103.73621,1.30016,103.85551
1649814,1734894,C21E0AEC-8DC0-460C-B9CF-3E36F6CE9DAF,19.02520587121218,73.0359337121211,19.0294,73.02365,19.01856,73.0405
1649824,1734904,F86CC25E-EC4F-4030-A5CA-F8EAEF2D12B9,26.84637226351352,80.9634723648648,26.84997,80.9877,26.84184,80.94148
1649825,1734905,4B28E10F-C313-4BA8-860E-4CB7B2023F10,1.3603565749235496,103.89007637614684,1.35574,103.93983,1.37447,103.84577
1650081,1735161,BFE5EF0A-38C2-469D-BA14-E50CCF7A4294,1.31562296090581,103.93694936541401,1.3469602307317283,103.98015417168287,1.30667,103.89572
1650238,1735318,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.730802897959194,37.54643697959183,55.74179,37.53944,55.71803,37.57108
1650739,1735819,CA24427F-C86D-4A96-9F23-5F164C07C921,56.01416372549017,92.8381499019609,56.01166,92.81273,56.01355,92.85177
1650952,1736032,CA3EEE64-2667-430A-B096-6ED221BFA1E9,55.87114913461539,37.62902182692308,55.87382,37.62116,55.86657,37.63471
1651091,1736171,90EF7025-A168-4261-B85E-92997590590B,1.378549726027397,103.84420794520547,1.37458,103.84792,1.38176,103.83994
1651318,1736398,A0F5862D-33B1-4CC8-A6E2-85E4AF6922AD,48.79863074468086,44.750098085106366,48.80197,44.76157,48.79681,44.74677
1651348,1736428,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.3209896341463423,103.91418786585385,1.32023,103.90512,1.3242,103.93023
1651565,1736645,8CCBFE1E-CF6B-4DBB-91E7-2AFD56E52DE7,1.3293926229508197,103.91434311475409,1.33002,103.9221,1.32573,103.90641
1651572,1736652,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.68808437262364,37.58836728136879,55.71803,37.57108,55.65227,37.59552
1651833,1736913,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.6790925607064,37.56424677704194,55.65227,37.59552,55.71748,37.5713
1652208,1737288,FB82CA1A-8508-41C3-A5FE-85A125E608AB,1.3408921372430405,103.86474219467976,1.40169,103.90586,1.33709,103.84527
1652301,1737381,65BF4687-63A4-470D-8C1A-FF22587AB598,1.3613548305084748,103.85612025423734,1.31138,103.88565,1.41657,103.83912
1652630,1737710,88631BCF-482A-4069-A107-F26BE87665A5,22.276512115384648,70.7738791538461,22.28073,70.80308,22.27071,70.74144
1653069,1738149,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.72336737068964,37.55753142241383,55.71748,37.5713,55.73872,37.53677
1653171,1738251,88631BCF-482A-4069-A107-F26BE87665A5,22.283078496866107,70.77748981937323,22.2705124,70.7430466,22.28073,70.80308
1653354,1738434,68692E4B-E8D2-4E8A-89D9-56D4D04824C8,1.3828108307045217,103.83252966351202,1.33603,103.88711,1.42879,103.76202
1653379,1738459,074886D1-80B0-491B-A7B2-5E40CD8A9B56,1.2903576744186043,103.81427829457364,1.29438,103.80638,1.28875,103.82258
1653504,1738584,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.487024193548386,78.48697354838711,15.48558,78.48867,15.48966,78.48687
1653505,1738585,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.481898673050598,78.46021436388483,15.48477,78.48627,15.48355,78.48349
1653532,1738612,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.48391,78.47332944444445,15.48165,78.4707,15.48603,78.47579
1653533,1738613,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.482704424460435,78.4642608633093,15.48966,78.48687,15.48378,78.43412
1653534,1738614,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.485349482758622,78.4889651724138,15.48355,78.48349,15.48724,78.49314
1653555,1738635,65BF4687-63A4-470D-8C1A-FF22587AB598,1.3820941210374642,103.89801442843405,1.41645,103.83942,1.33291,103.9662
1653653,1738733,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.3231286666666626,103.9022423749997,1.32935,103.92646,1.31688,103.89108
1653661,1738741,CD1D94A8-EF06-43E3-B3EC-44FF6A17844A,46.94146844444449,142.74690711111054,46.93473,142.75499,46.94292,142.74468
1653665,1738745,1035AF02-20DC-4305-9D28-4C6708105212,56.47461430107528,84.94330870967738,56.46273,84.94201,56.48163,84.94809
1653705,1738785,4B28E10F-C313-4BA8-860E-4CB7B2023F10,1.3251463180827867,103.91783664488032,1.31068,103.87091,1.35187,103.9461
1653956,1739036,CA24427F-C86D-4A96-9F23-5F164C07C921,56.019748139534904,92.82535316279073,56.01355,92.85177,56.01612,92.78283
1654561,1739641,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.482117812924747,78.46561768321587,15.484116710736867,78.43366144232306,15.4854,78.48942
1654558,1739638,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.482683556797022,78.46102543761647,15.48516,78.48636,15.48396,78.43367
1654683,1739763,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.727108976073616,37.55270630705523,55.7426462,37.5411261,55.71565,37.57656
1654745,1739825,040442BD-529F-4882-A44E-FFC28FF3D1C3,11.154120634920638,77.31007140211635,11.12983,77.32876,11.18307,77.28265
1654778,1739858,20E7E9BF-F3FE-4CB3-885B-9ECA2FB18805,55.73523222063034,37.54441833810889,55.7654,37.48751,55.72051,37.59933
1654885,1739965,4B28E10F-C313-4BA8-860E-4CB7B2023F10,1.3242988077858868,103.91891245742092,1.35088,103.94734,1.3093,103.86676
1655014,1740094,2591F22A-81F5-4640-8118-E703460E662A,1.2927893805309736,103.8103422123894,1.28868,103.81851,1.29913,103.80188
1655085,1740165,2591F22A-81F5-4640-8118-E703460E662A,1.3077091666666663,103.78915916666662,1.30657,103.79326,1.30712,103.78478
1655150,1740230,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.482043239669437,78.45860117355376,15.48038,78.45237,15.48608,78.48652
1655312,1740392,68692E4B-E8D2-4E8A-89D9-56D4D04824C8,1.369872868852461,103.84534451450193,1.42408,103.839,1.30463,103.83573
1655323,1740403,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.478871399999969,78.52637071428569,15.48608,78.48652,15.46791,78.58363
1655325,1740405,F32980D8-357B-4C21-9B3C-4612E4B5F584,58.12300084337348,55.85753186746988,58.12342,55.83644,58.12671,55.89896
1655378,1740458,8CCBFE1E-CF6B-4DBB-91E7-2AFD56E52DE7,1.2971417142857133,103.87880422222214,1.30168,103.91062,1.29999,103.85386
1655388,1740468,C138DE33-4C6C-48CB-BABB-9AC4960611D0,55.0861756691604,59.287752493765495,55.11762,59.55666,55.03997,59.03437
1655390,1740470,C138DE33-4C6C-48CB-BABB-9AC4960611D0,55.035082319999994,59.00710311999999,55.03997,59.03437,55.03481,58.9788
1655393,1740473,C138DE33-4C6C-48CB-BABB-9AC4960611D0,55.000659123376636,60.453637572150235,55.14122,61.37501,55.0965,59.5881
1655395,1740475,C138DE33-4C6C-48CB-BABB-9AC4960611D0,54.975676651376105,58.87257045871559,55.01294,58.92759,54.94235,58.81554
1655384,1740464,88631BCF-482A-4069-A107-F26BE87665A5,22.287071764705882,70.82535164705885,22.28221,70.823,22.29089,70.82369
1655426,1740506,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.46751502777777,78.59477072222226,15.46791,78.58363,15.47134,78.57599
1655642,1740722,65BF4687-63A4-470D-8C1A-FF22587AB598,1.3800209568261368,103.90468039673289,1.33279,103.96576,1.41632,103.83972
1655669,1740749,8CCBFE1E-CF6B-4DBB-91E7-2AFD56E52DE7,1.3203903016759766,103.93328068156428,1.29404,103.86339,1.36227,103.9703
1655757,1740837,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.3154925240641742,103.87988117647069,1.31447,103.88899,1.3339,103.92731
1655844,1740924,CA24427F-C86D-4A96-9F23-5F164C07C921,56.0181000146136,92.87401096723237,56.015831300612795,92.86580608367919,56.01947,92.88408
1655928,1741008,FB82CA1A-8508-41C3-A5FE-85A125E608AB,1.3573388749999993,103.85052862500001,1.3651200000000001,103.85201,1.34836,103.8473
1655944,1741024,074886D1-80B0-491B-A7B2-5E40CD8A9B56,1.317101450777202,103.76930048359243,1.28973,103.81548,1.34431,103.71996
1656031,1741111,109A8476-9C4B-4921-8349-B0D05EE9D3FD,28.500966364656822,76.98795488383593,28.3727425,76.9014139,28.61596,77.0824
1656078,1741158,88631BCF-482A-4069-A107-F26BE87665A5,22.27995835820895,70.8002689552239,22.27193,70.796,22.28853,70.80188
1656077,1741157,E45C3EB2-58B4-4706-8A71-96ECEE4DCD76,1.340228878856282,103.87761140707296,1.40205,103.86389,1.3705,103.9466
1656234,1741314,768FE193-6F6A-4C0E-8FF5-E71C7AE6001D,55.85780939591079,37.69832187732339,55.91383,37.80347,55.78301,37.62937
1656286,1741366,CA24427F-C86D-4A96-9F23-5F164C07C921,56.01426765472308,92.87394947882731,56.01947,92.88408,56.01358,92.85244
1656605,1741685,88631BCF-482A-4069-A107-F26BE87665A5,22.28198477064221,70.81292623853213,22.28221,70.823,22.28058,70.80307
1656761,1741841,65421034-82DD-4E78-A93C-7E4CD56DE8F9,44.83851326388887,35.04448958333332,44.81968,35.04519,44.85908,35.0478
1656933,1742013,65421034-82DD-4E78-A93C-7E4CD56DE8F9,44.915823798994964,35.12966478391958,44.85908,35.0478,44.96015,35.23924
1657669,1742749,040442BD-529F-4882-A44E-FFC28FF3D1C3,10.739559909860684,76.38302114176419,10.77252,76.67307,10.6012,76.21073
1657745,1742825,CD1D94A8-EF06-43E3-B3EC-44FF6A17844A,46.940912808988735,142.74907202247198,46.93808,142.75561,46.94295,142.745
1657907,1742987,CA24427F-C86D-4A96-9F23-5F164C07C921,56.105166739356136,92.73191748701977,56.01358,92.85244,56.18097,92.48424
1657982,1743062,5CA4542D-D12B-4349-B486-82BBE14FDCF8,1.2960455172413794,103.85818793103454,1.29657,103.85867,1.2958,103.858
1657988,1743068,65BF4687-63A4-470D-8C1A-FF22587AB598,1.37943486746988,103.90696727710842,1.41517,103.83927,1.33291,103.9662
1658041,1743121,FB82CA1A-8508-41C3-A5FE-85A125E608AB,1.304850451866404,103.81623064832971,1.33619,103.84906,1.28767,103.81448
1658116,1743196,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.48220163478263,78.4575723130432,15.48525,78.48638,15.484,78.43357
1658119,1743199,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.477328454935634,78.53131084406294,15.47134,78.57599,15.48978,78.48693
1658218,1743298,9E2D9CEF-707F-447A-90F1-C60B6672D960,1.3614278017241366,103.87657831896558,1.34674,103.88081,1.37739,103.87837
1658575,1743655,F4497139-196C-420F-B7E6-22EF4FF0658D,19.228274718019247,72.84292902338359,19.18111,72.81496,19.27892,72.86909
1658716,1743796,88631BCF-482A-4069-A107-F26BE87665A5,22.295020185185162,70.7852837962963,22.30466,70.78804,22.29004,70.78392
1658761,1743841,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.4827053125,78.46953324519228,15.47908,78.45389,15.49182,78.49471
1658769,1743849,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.482761457085811,78.45827952095813,15.49182,78.49471,15.48215,78.43854
1659026,1744106,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.483234941724977,78.47358275058282,15.48215,78.43854,15.48558,78.48946
1659074,1744154,CA24427F-C86D-4A96-9F23-5F164C07C921,56.857533634412455,60.6709920965251,56.83824772134328,60.66864477992316,56.86767,60.65264
1659650,1744730,C07A9986-797B-40E1-BD62-4A3CBFEA0519,55.84312070828356,37.525600828331186,55.76361,37.70408,55.96507,37.41478
1659728,1744808,E4FD7E0C-165D-417C-93F0-FA43CF315861,55.59953332624996,37.30298623629159,55.67561886376445,37.526715099993275,55.5487,37.06433
1659736,1744816,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.474031873417719,78.55872832911393,15.48558,78.48946,15.47091,78.62546
1659737,1744817,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.476867031250045,78.53382621093763,15.46904,78.58583,15.48595,78.48958
1659857,1744937,6E800C6D-3706-4A2F-950A-CE5280292E1F,54.6342645098039,39.76706235294116,54.63092,39.77231,54.63647,39.76497
1659927,1745007,FB82CA1A-8508-41C3-A5FE-85A125E608AB,1.3236661637080893,103.82614976331341,1.28665,103.81169,1.33042,103.84233
1660083,1745163,FB82CA1A-8508-41C3-A5FE-85A125E608AB,1.338993640552997,103.84519990783416,1.33224,103.84427,1.33688,103.84542
1660096,1745176,4C299417-AEB5-4486-B9F4-1BBE7E780424,1.3397591505791495,103.86765921814658,1.29962,103.85266,1.33851,103.88291
1660237,1745317,074886D1-80B0-491B-A7B2-5E40CD8A9B56,1.3179098555377218,103.76799995184592,1.28959,103.81643,1.34437,103.7162
1660427,1745507,68692E4B-E8D2-4E8A-89D9-56D4D04824C8,1.3856951031390186,103.82726957847525,1.33553,103.88705,1.43346,103.76198
1660508,1745588,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.481195673076929,78.48708817307691,15.48595,78.48958,15.47602,78.4865
1660520,1745600,0323361E-995C-4D18-BB8A-202C93B122C5,55.7344936105477,37.797164746450306,55.71731,37.79046,55.75289,37.76277
1660685,1745765,9E94FE97-DF3F-46D6-B895-B75D8C447ADC,1.3163658389261739,103.85142592841173,1.3554,103.86785,1.28513,103.84519
1660697,1745777,4C299417-AEB5-4486-B9F4-1BBE7E780424,1.3172337002341923,103.87437473067928,1.34032,103.88326,1.29572,103.85229
1660923,1746003,88631BCF-482A-4069-A107-F26BE87665A5,22.245994357142866,70.81035914285705,22.22601,70.80956,22.27662,70.82549
1661001,1746081,E45C3EB2-58B4-4706-8A71-96ECEE4DCD76,1.3867579687499985,103.91234362500009,1.40472,103.86885,1.3709,103.9449
1661015,1746095,772682B2-12D5-47CC-AFDE-E676D8DF9012,16.85605567901234,74.58539983539094,16.855,74.56358,16.86364,74.60809
1661039,1746119,772682B2-12D5-47CC-AFDE-E676D8DF9012,16.871162000000005,74.57806067499995,16.86816,74.54637,16.86347,74.60894
1661054,1746134,9E94FE97-DF3F-46D6-B895-B75D8C447ADC,1.3182589601386487,103.86080447140381,1.28813,103.84656,1.36046,103.86765
1661272,1746352,CA24427F-C86D-4A96-9F23-5F164C07C921,56.909625195266294,60.800948035503055,56.86182,60.65982,56.93166,60.91967
1661335,1746415,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.478200714285714,78.4867067142857,15.47602,78.4865,15.476,78.48649
1661592,1746672,FC09CA98-54EB-4952-9C14-E538E829A4A2,55.79312152284259,37.94813289340103,55.82575,38.09866,55.75861,37.75308
1661609,1746689,90EF7025-A168-4261-B85E-92997590590B,1.4813703719008295,103.71314772727268,1.48269,103.66048,1.4864,103.76228
1661611,1746691,FB82CA1A-8508-41C3-A5FE-85A125E608AB,1.337865383347071,103.91127938994225,1.33453,103.84323,1.35815,103.98834
1661622,1746702,FD1C21BF-124B-4C48-899C-4DDAADDFCE66,1.3016778909090905,103.89156458181807,1.29168,103.86169,1.31079,103.84353
1661713,1746793,4C299417-AEB5-4486-B9F4-1BBE7E780424,1.3198297897897895,103.86303267267266,1.29935,103.85297,1.33422,103.87931
1661771,1746851,FB82CA1A-8508-41C3-A5FE-85A125E608AB,1.3158366810344848,103.89288406609207,1.33671,103.97988,1.33608,103.84582
1661988,1747068,CA24427F-C86D-4A96-9F23-5F164C07C921,56.876925952115705,60.66550028396452,56.87586,60.50942,56.86558,60.64391
1662068,1747148,E5F2C417-BEA7-4BC5-B51B-A956E11416F6,59.94863992187501,30.347907499999994,59.9466,30.34431,59.9467,30.33132
1662180,1747260,458E94CB-B1E9-4DF9-A5ED-0FCDE9112FD8,55.81219886884109,37.47809116585699,55.76666,37.63436,55.87139,37.32959
1662816,1747896,FD1C21BF-124B-4C48-899C-4DDAADDFCE66,1.3040004322766563,103.85202146974055,1.29289,103.863,1.29546,103.87497
1663145,1748225,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.481077345132725,78.45277631268436,15.47964,78.44985,15.48624,78.47667
1663255,1748335,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.3450637544802868,103.85753199820793,1.33087,103.93127,1.43671,103.76838
1663327,1748407,458E94CB-B1E9-4DF9-A5ED-0FCDE9112FD8,55.768639485094866,37.61232742547427,55.75673,37.65062,55.78275,37.5719
1663363,1748443,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.3523135399820294,103.84645471698117,1.33097,103.93924,1.44361,103.7678
1663603,1748683,109A8476-9C4B-4921-8349-B0D05EE9D3FD,28.493590080756963,76.98186565837085,28.6128459,77.0867414,28.37274,76.89766
1663730,1748810,E4FD7E0C-165D-417C-93F0-FA43CF315861,55.62546947139093,37.39959660465478,55.679480583686676,37.527016420171776,55.57438,37.21497
1663763,1748843,458E94CB-B1E9-4DF9-A5ED-0FCDE9112FD8,55.841267011732114,37.50063245686659,55.96579,37.41562,55.7708,37.64178
1664109,1749189,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.4692,78.58248542857142,15.47018,78.57954,15.46795,78.58347
1664110,1749190,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.487449713114732,78.4856827868852,15.48624,78.47667,15.48961,78.48684
1664112,1749192,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.468198351648345,78.59063714285715,15.46625,78.60196,15.46996,78.58044
1664114,1749194,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.476502855297184,78.53932649870848,15.48961,78.48684,15.46831,78.58383
1664263,1749343,258A52D7-5A44-4CDD-8D7D-A0EB10B6D250,55.17432420731708,61.326654573170735,55.15154,61.29521,55.19804,61.36312
1664266,1749346,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.5482962057613163,104.00206863785982,1.46992,103.76791,1.55642,104.25519
1664517,1749597,85A3C3A9-203C-4C77-A690-0851691191D5,18.6106251953125,73.82237749999999,18.62313,73.82803,18.62387,73.82804
1664536,1749616,458E94CB-B1E9-4DF9-A5ED-0FCDE9112FD8,55.70047012797051,37.628134954296016,55.75716,37.65014,55.64301,37.60613
1664956,1750036,C4C5C80D-08DA-48C7-A4F6-E993E089FD94,1.3294045948352644,103.8739662689226,1.32037,103.78144,1.35219,103.98694
1665147,1750227,074886D1-80B0-491B-A7B2-5E40CD8A9B56,1.3381527838258158,103.7859020839813,1.34621,103.71326,1.32056,103.8448
1665151,1750231,074886D1-80B0-491B-A7B2-5E40CD8A9B56,1.3419978598484847,103.80592061553023,1.34916,103.71161,1.32536,103.81496
1665633,1750713,3814B883-BAB7-4393-8DEF-EBB420B54B29,18.03746661950861,73.97706785554725,17.81122,73.97073,18.22747,73.91691
1666457,1751537,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.46898,78.58368031250002,15.46922,78.5839,15.46955,78.58221
1666458,1751538,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.469706153846156,78.58159423076924,15.47038,78.57866,15.46924,78.58374
1666459,1751539,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.486378277886407,78.49142802348379,15.48002,78.51228,15.47689,78.48419
1666567,1751647,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.481451462882157,78.47083526200818,15.47689,78.48419,15.48401,78.43355
1666594,1751674,C4C5C80D-08DA-48C7-A4F6-E993E089FD94,13.799052207999994,100.55457617600005,13.91482,100.59863,13.75138,100.54297
1666641,1751721,E5F2C417-BEA7-4BC5-B51B-A956E11416F6,59.89302332688591,30.333376470019335,59.82554,30.31926,59.94463,30.35938
1666765,1751846,3A019860-A9BD-46E2-AF02-5ED22132DE68,47.17863307539671,39.73191696428574,47.22241,39.69844,47.14445,39.73024
1666770,1751850,3A019860-A9BD-46E2-AF02-5ED22132DE68,47.18865910588242,39.72542821176467,47.14445,39.73024,47.2226,39.69836
1666904,1751984,E5F2C417-BEA7-4BC5-B51B-A956E11416F6,59.94087892929295,30.42268929292928,59.94463,30.35938,59.93494,30.49627
1666964,1752044,E4FD7E0C-165D-417C-93F0-FA43CF315861,55.60436949095023,37.3046799434389,55.5595,37.04624,55.68194,37.52188
1667012,1752092,458E94CB-B1E9-4DF9-A5ED-0FCDE9112FD8,55.80771504635561,37.48299159658614,55.7490334287805,37.582943569903804,55.84966,37.35578
1667014,1752094,52154B0E-3FBC-4437-A729-199FEA6D2E2B,63.219574265233135,75.8796453046596,63.1839,76.44932,63.19814,75.47281
1667054,1752134,290AD33C-3A6F-435F-AD35-B70FD9040B66,1.3610643566591425,103.95914320541765,1.35883,103.98996,1.38242,103.94097
1667093,1752173,458E94CB-B1E9-4DF9-A5ED-0FCDE9112FD8,55.87341265901981,37.39208875912413,55.85955,37.32818,55.96221,37.40679
1667160,1752240,458E94CB-B1E9-4DF9-A5ED-0FCDE9112FD8,55.88081971848223,37.391262399020796,55.96221,37.40679,55.87097,37.32799
1667227,1752307,4C299417-AEB5-4486-B9F4-1BBE7E780424,1.3184364923747278,103.85517586056656,1.34183,103.88178,1.28263,103.84344
1667258,1752338,52154B0E-3FBC-4437-A729-199FEA6D2E2B,61.46722750642673,73.96473201799482,61.57538,73.77852,61.47399,74.41481
1667336,1752416,290AD33C-3A6F-435F-AD35-B70FD9040B66,1.3542200965250948,103.90852629343651,1.38308,103.93763,1.31939,103.89382
1667403,1752483,4C299417-AEB5-4486-B9F4-1BBE7E780424,1.3273703288201175,103.86124307543534,1.28861,103.84152,1.33843,103.88346
1667486,1752566,FB82CA1A-8508-41C3-A5FE-85A125E608AB,1.3326841428571425,103.84381942857146,1.3285,103.84069,1.33554,103.84489
1667621,1752701,09AAD6D0-4EEF-4514-9FBA-3204D61F9694,55.17594052631577,61.38401368421054,55.19039,61.37847,55.16577,61.39051
1667657,1752737,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.565529620462045,103.98892770627053,1.55974,104.25314,1.60823,103.81968
1667688,1752768,290AD33C-3A6F-435F-AD35-B70FD9040B66,1.3256391803278693,103.90424999999999,1.32053,103.89672,1.3326,103.9073
1667729,1752809,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.481945646258502,78.4377231972789,15.48401,78.43355,15.48396,78.43367
1667872,1752952,88631BCF-482A-4069-A107-F26BE87665A5,22.223840502392342,70.80700098086123,22.28221,70.823,22.15967,70.78848
1667874,1752954,290AD33C-3A6F-435F-AD35-B70FD9040B66,1.3347585815602836,103.89762177304964,1.33026,103.90561,1.33628,103.88938
1667916,1752996,ACDD2D14-6F4E-4B5D-AA69-C31AFBD2A45E,15.483568418572437,78.46430970368958,15.484207193381604,78.43371332630369,15.48577,78.48952
1668024,1753104,88631BCF-482A-4069-A107-F26BE87665A5,22.219191813186814,70.79852816849812,22.15967,70.78848,22.28068,70.80308
1668069,1753149,772682B2-12D5-47CC-AFDE-E676D8DF9012,16.947719051094882,74.42974006256509,16.86347,74.60894,17.06013,74.23153
1668070,1753150,772682B2-12D5-47CC-AFDE-E676D8DF9012,16.962295446118194,74.6127232560834,17.07785,74.58726,16.86359,74.60813
1668077,1753157,772682B2-12D5-47CC-AFDE-E676D8DF9012,17.02333208552138,74.44732183795956,17.06013,74.23153,17.07898,74.58669
1668074,1753154,09AAD6D0-4EEF-4514-9FBA-3204D61F9694,55.176096296598644,61.384717179591796,55.1658556,61.3905754,55.19036,61.37802
1668086,1753166,85A3C3A9-203C-4C77-A690-0851691191D5,18.498759910714284,73.82355991071431,18.49481,73.82037,18.49951,73.82756
1668122,1753202,290AD33C-3A6F-435F-AD35-B70FD9040B66,1.3641927412280694,103.91249890350883,1.33449,103.89153,1.38242,103.94097
1668132,1753212,E4FD7E0C-165D-417C-93F0-FA43CF315861,55.61269683304459,37.347055581653315,55.67778516241374,37.507804338754255,55.53645,37.06986
1668165,1753245,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.606276507352941,103.8084312132354,1.61284,103.82123,1.60724,103.79434
1668349,1753429,290AD33C-3A6F-435F-AD35-B70FD9040B66,1.3346614267352186,103.87550002570707,1.38267,103.93594,1.3067,103.83109
1668487,1753567,09AAD6D0-4EEF-4514-9FBA-3204D61F9694,55.188887947882705,61.42700381107488,55.19036,61.37802,55.20213,61.47993
1668575,1753655,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.5820325714285723,103.81407237362617,1.60568,103.80506,1.57365,103.81451
1668620,1753700,3CAF1264-CED0-4223-8507-E73AABA1304B,19.000371570576554,72.82475990556664,18.94869,72.82662,18.95033,72.82677
1668731,1753811,19667AD0-5DE4-44EC-81E1-9074D53C7B13,1.5254810659186522,103.7808703085552,1.57926,103.81848,1.48395,103.76028
1668783,1753863,074886D1-80B0-491B-A7B2-5E40CD8A9B56,1.3051772900432903,103.84847443290043,1.34213,103.71595,1.35589,103.98732
1668913,1753993,9E94FE97-DF3F-46D6-B895-B75D8C447ADC,1.3349782758620685,103.85552848275861,1.35386,103.86369,1.3244,103.85138
1668984,1754064,982E4E64-0EDD-4B93-AF05-D89AEF926AB5,44.7024163265306,37.77718755102041,44.70638,37.77175,44.70034,37.78061
1669000,1754080,290AD33C-3A6F-435F-AD35-B70FD9040B66,1.3488910509885528,103.88577758584796,1.30875,103.83194,1.38625,103.94125
