,Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT
81,1741935,2FA5679D-C8C0-48C7-96F6-C054B1A0DE84,5EE3A642-0254-415C-94D0-43272864C279,4008753,2018-09-13 18:07:49.000000,2018-09-13 18:24:39,4.5712036739999995,16.83333333,0,0,3,0.483333333,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 1, Хамовники, Москва, Россия","Профсоюзная улица 8, Академический, Москва, Россия",4.9030000000000005,True,Москва,Россия,5,5,3,4,0.0,0.0,0.0,,1055,16.83333397,0.0,0.0,5,1.0,1.0,0.800000012,1.0,50.75999832,24.28938586,0.0,0.175,0.0,0.970000029,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
82,1742006,0E85424C-0649-40E7-84F0-3F14CE1E10AC,5EE3A642-0254-415C-94D0-43272864C279,4008956,2018-09-13 18:21:29.000000,2018-09-13 18:37:18,3.677990843,15.81666667,0,0,3,0.966666667,OriginalDriver,False,"проспект 60 лет Октября 8, Академический, Москва, Россия","Профсоюзная улица 27 корп 2 стр 3, Черёмушки, Москва, Россия",3.772,True,Москва,Россия,5,5,3,4,0.174,0.027999999999999997,0.0,,1055,15.8166666,0.0,0.0,5,1.0,1.0,0.800000012,1.0,53.27999878,26.84088323,0.0,0.301,0.0,0.8500000240000001,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
83,1742523,25B69CE6-7131-4A80-838C-1880C9FF4A58,5EE3A642-0254-415C-94D0-43272864C279,4010686,2018-09-13 20:51:04.000000,2018-09-13 21:10:23,6.253939936,19.31666667,0,0,4,2.683333333,OriginalDriver,False,"Профсоюзная улица 27 корп 2 стр 3, Черёмушки, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",6.614,True,Москва,Россия,5,5,4,4,1.189,0.0,0.0,,1055,8.516666412000001,0.0,10.80000019,5,1.0,1.0,0.916903555,1.0,64.62000275,32.19654776,0.0,0.47,0.0,0.8500000240000001,,100,100,100,50,85.00000763,0,Москва,Москва,2001-01-01 00:00:00.000000
84,1744095,783CC774-62F3-480C-8066-7971D90ED9FB,5EE3A642-0254-415C-94D0-43272864C279,4015579,2018-09-14 08:31:23.000000,2018-09-14 09:19:42,12.70350842,48.31666667,0,0,3,4.283333333,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","Лужнецкая набережная 2 стр 81, Хамовники, Москва, Россия",14.567,True,Москва,Россия,5,5,3,3,2.75,0.49700000000000005,0.0,,1055,48.31666565,0.0,0.0,5,1.0,1.0,0.800000012,1.0,66.31199646,32.01091591,0.0,1.699,0.0,0.75,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
85,1744118,D163E5F4-C15D-4087-8892-86F5A6AE798E,5EE3A642-0254-415C-94D0-43272864C279,4015646,2018-09-14 09:06:48.000000,2018-09-14 09:19:42,3.527315718,12.9,0,0,3,0.2,OriginalDriver,False,"улица Вавилова 5Г, Донской, Москва, Россия","Лужнецкая набережная 2 стр 81, Хамовники, Москва, Россия",4.393,True,Москва,Россия,4,5,3,5,1.278,0.354,0.0,,1055,12.89999962,0.0,0.0,5,0.800000012,1.0,0.800000012,1.0,61.12799835,31.29017063,0.0,0.004,0.0,1.0,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
86,1746871,DEB3A533-5DAB-4160-B488-1D7B110ECA89,5EE3A642-0254-415C-94D0-43272864C279,4023490,2018-09-14 19:08:30.000000,2018-09-14 19:22:08,3.171892708,13.63333333,1,0,3,0.0,OriginalDriver,False,"Лужнецкая набережная 2 стр 81, Хамовники, Москва, Россия","Ленинский проспект 14, Донской, Москва, Россия",4.678,True,Москва,Россия,3,4,3,5,1.1,0.0,0.19899999999999998,,1055,13.63333321,0.0,0.0,5,0.600000024,0.8999999759999999,0.800000012,1.0,87.12000275,30.10731645,0.0,0.0,0.0,1.0,,0,100,100,75,32.5,0,Москва,Москва,2001-01-01 00:00:00.000000
87,1747492,3430E78B-D499-4088-B649-25D3871E4CFE,5EE3A642-0254-415C-94D0-43272864C279,4025505,2018-09-14 22:58:33.521509,2018-09-14 23:30:35,15.57910847,32.02464151,0,1,3,4.266666667,OriginalDriver,False,"проспект 60 лет Октября 14 корп 1, Академический, Москва, Россия","улица Липовый парк 9, Коммунарка, Москва, Россия",16.381,False,Москва,Россия,5,5,5,3,3.08,0.06,0.0,,1055,0.0,0.0,32.02464294,4,1.0,1.0,1.0,0.8999999759999999,87.76799774,43.76381438,0.0,2.2430000000000003,0.0,0.699999988,,0,100,100,25,17.5,0,Москва,Москва,2001-01-01 00:00:00.000000
88,1747563,881CC025-94BA-42F5-A8B1-6168A8CA5EAA,5EE3A642-0254-415C-94D0-43272864C279,4025744,2018-09-15 00:22:50.000000,2018-09-15 00:36:44,10.54928973,13.9,0,0,3,0.4,OriginalDriver,False,"улица Александры Монаховой 30, Коммунарка, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",10.415999999999999,False,Москва,Россия,5,5,1,4,1.6440000000000001,0.0,0.0,,1055,0.0,13.89999962,0.0,5,1.0,1.0,0.600000024,1.0,74.30399323,51.1161138,0.0,0.583,0.0,0.910000026,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
89,1749424,FE068E0A-F210-4A43-92E8-2CBC422E9D22,5EE3A642-0254-415C-94D0-43272864C279,4031229,2018-09-15 12:14:27.000000,2018-09-15 12:25:51,2.346380019,11.4,0,0,3,0.0,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","улица Миклухо-Маклая 36А, Коньково, Москва, Россия",3.472,True,Москва,Россия,3,5,5,5,0.287,0.187,0.135,,1055,0.0,0.0,11.39999962,5,0.600000024,1.0,1.0,1.0,51.47999954,33.00284137,0.0,0.0,0.0,1.0,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
90,1749612,8BEF4155-D79F-48E6-BEA9-0C23A5DF2CD7,5EE3A642-0254-415C-94D0-43272864C279,4031731,2018-09-15 12:33:42.000000,2018-09-15 13:01:04,7.4488604810000005,27.36666667,0,0,5,1.183333333,OriginalDriver,False,"улица Миклухо-Маклая 36А, Коньково, Москва, Россия","улица Марии Ульяновой 5, Ломоносовский, Москва, Россия",7.8020000000000005,True,Москва,Россия,5,5,5,5,0.746,0.0,0.0,,1055,0.0,0.0,27.36666679,5,1.0,1.0,1.0,1.0,66.41999817,33.27394953,0.0,0.157,0.0,1.0,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
91,1750230,4BA4780A-DFF7-4A9E-9D1D-16B5F92C2BF2,5EE3A642-0254-415C-94D0-43272864C279,4033697,2018-09-15 14:40:11.000000,2018-09-15 15:07:54,6.8206623539999995,27.71666667,0,0,4,1.85,OriginalDriver,False,"улица Марии Ульяновой 5, Ломоносовский, Москва, Россия","улица Миклухо-Маклая, Коньково, Москва, Россия",7.439,True,Москва,Россия,4,5,5,4,0.22699999999999998,0.134,0.076,,1055,0.0,0.0,27.71666718,5,0.800000012,1.0,1.0,1.0,61.19999695,31.146643,0.0,0.659,0.0,0.8199999929999999,,100,100,100,50,85.00000763,0,Москва,Москва,2001-01-01 00:00:00.000000
92,1753083,0146180B-B272-41F4-B368-4980C25E10D0,5EE3A642-0254-415C-94D0-43272864C279,4043293,2018-09-16 09:49:56.000000,2018-09-16 10:03:37,4.463705301,13.68333333,0,0,5,0.0,OriginalDriver,False,"улица Миклухо-Маклая, Коньково, Москва, Россия","Профсоюзная улица 29 корп 3, Черёмушки, Москва, Россия",5.187,True,Москва,Россия,5,5,5,5,1.3459999999999999,0.0,0.0,,1055,0.0,0.0,13.6833334,5,1.0,1.0,1.0,1.0,69.80399323,38.26200949,0.0,0.0,0.0,1.0,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
93,1753493,F1FBA371-FCF7-4CCC-A28C-2284E860250C,5EE3A642-0254-415C-94D0-43272864C279,4044615,2018-09-16 11:38:36.000000,2018-09-16 11:43:25,1.025525909,4.816666667,0,0,5,0.583333333,OriginalDriver,False,"Профсоюзная улица 29 корп 3, Черёмушки, Москва, Россия","Профсоюзная улица, Академический, Москва, Россия",2.119,True,Москва,Россия,5,5,5,5,0.0,0.0,0.0,,1055,0.0,0.0,4.816666603,5,1.0,1.0,1.0,1.0,44.60400009,29.70776428,0.0,0.037000000000000005,0.0,1.0,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
94,1754874,55B119DB-0495-4C11-9026-8107176C4364,5EE3A642-0254-415C-94D0-43272864C279,4049142,2018-09-16 17:14:52.000000,2018-09-16 17:35:07,9.534683998,20.25,1,0,3,1.3833333330000002,OriginalDriver,False,"Ленинский проспект, Якиманка, Москва, Россия","улица Миклухо-Маклая 57, Коньково, Москва, Россия",9.314,True,Москва,Россия,5,4,5,3,1.27,0.0,0.0,,1055,0.0,0.0,20.25,5,1.0,0.8999999759999999,1.0,1.0,71.45999908,39.3093042,0.0,1.176,0.0,0.720000029,,100,50,100,75,90.0,0,Москва,Москва,2001-01-01 00:00:00.000000
95,1755755,E2C8C4F0-30FF-4D02-B8D6-0C042AD963AF,5EE3A642-0254-415C-94D0-43272864C279,4051841,2018-09-16 22:09:10.000000,2018-09-16 22:29:01,10.34390443,19.85,0,1,3,0.21666666699999998,OriginalDriver,False,"улица Миклухо-Маклая 57, Коньково, Москва, Россия","улица Липовый парк 9, Коммунарка, Москва, Россия",10.845999999999998,False,Москва,Россия,3,5,5,5,3.449,1.735,0.0,,1055,0.0,0.0,19.85000038,4,0.600000024,1.0,1.0,0.8999999759999999,105.40799709999999,54.89378576,0.0,0.095,0.0,1.0,,0,100,100,50,25.0,0,Москва,Москва,2001-01-01 00:00:00.000000
96,1755772,165651BC-4196-4B79-9607-53051C41CC5D,5EE3A642-0254-415C-94D0-43272864C279,4051884,2018-09-16 22:17:54.000000,2018-09-16 22:33:22,8.822853211,15.46666667,0,1,3,0.666666667,OriginalDriver,False,"Профсоюзная улица 132, Тёплый Стан, Москва, Россия","улица Липовый парк 9, Коммунарка, Москва, Россия",8.892000000000001,False,Москва,Россия,3,5,5,5,2.206,1.742,0.0,,1055,0.0,0.0,15.46666622,4,0.600000024,1.0,1.0,0.8999999759999999,105.40799709999999,51.5086632,0.0,0.155,0.0,1.0,,0,100,100,50,25.0,0,Москва,Москва,2001-01-01 00:00:00.000000
97,1755818,8F048AED-34F7-41BE-844B-290417D52502,5EE3A642-0254-415C-94D0-43272864C279,4052131,2018-09-16 22:41:32.000000,2018-09-16 22:59:49,10.27710728,18.28333333,0,0,5,0.0,OriginalDriver,False,"улица Липовый парк 9, Коммунарка, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",10.998,False,Москва,Россия,5,5,5,5,1.3030000000000002,0.0,0.0,,1055,0.0,0.0,18.28333282,5,1.0,1.0,1.0,1.0,71.02799988,49.84565563,0.0,0.0,0.0,1.0,,100,100,100,25,77.50000763,0,Москва,Москва,2001-01-01 00:00:00.000000
98,1757038,B498470F-12AE-43DE-AB0D-1D70FF66C1FD,5EE3A642-0254-415C-94D0-43272864C279,4056097,2018-09-17 08:21:57.000000,2018-09-17 09:07:51,9.653580898,45.9,1,1,3,6.083333333,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","улица Ленинские Горы 1 стр 2, Раменки, Москва, Россия",10.156,True,Москва,Россия,5,4,3,4,0.218,0.0,0.0,,1055,45.90000153,0.0,0.0,4,1.0,0.8999999759999999,0.800000012,0.8999999759999999,62.85599518,24.84594838,0.0,0.9129999999999999,0.0,0.8199999929999999,,100,25,100,100,96.25000763,0,Москва,Москва,2001-01-01 00:00:00.000000
99,1757650,37F4EC59-48EB-4EA8-8575-FDAE1C67BB0B,5EE3A642-0254-415C-94D0-43272864C279,4057894,2018-09-17 10:31:51.000000,2018-09-17 11:39:01,3.311624565,67.16666667,0,0,4,0.7333333329999999,OriginalDriver,False,"улица Ленинские Горы 1 стр 51, Раменки, Москва, Россия","Лужнецкая набережная 2/4 стр 73, Хамовники, Москва, Россия",6.981,True,Москва,Россия,5,5,4,5,0.325,0.099,0.0,,1055,24.70000076,0.0,42.46666718,5,1.0,1.0,0.9214439390000001,1.0,46.97999954,11.3603728,0.0,0.209,0.0,1.0,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
100,1758961,2F59AFFB-6ED4-44B5-B304-D5911738043D,5EE3A642-0254-415C-94D0-43272864C279,4061773,2018-09-17 16:18:08.000000,2018-09-17 16:44:22,7.552111478,26.23333333,0,0,3,2.566666667,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 4, Хамовники, Москва, Россия","Профсоюзная улица 80 корп 1, Обручевский, Москва, Россия",7.581,True,Москва,Россия,5,5,5,3,0.0,0.0,0.0,,1055,0.0,0.0,26.23333359,5,1.0,1.0,1.0,1.0,59.50799942,28.66410102,0.0,1.28,0.0,0.639999986,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
101,1759044,41D0D8F6-C5CF-4B61-AECC-C8395E9757E8,5EE3A642-0254-415C-94D0-43272864C279,4062064,2018-09-17 16:33:20.000000,2018-09-17 16:56:11,6.310759357,22.85,0,0,3,2.15,OriginalDriver,False,"Профсоюзная улица 8, Академический, Москва, Россия","Коньково, Москва, Россия",6.59,True,Москва,Россия,5,5,5,3,0.027999999999999997,0.0,0.0,,1055,0.0,0.0,22.85000038,5,1.0,1.0,1.0,1.0,59.50799942,30.52609499,0.0,1.07,0.0,0.639999986,,100,100,100,50,85.00000763,0,Москва,Москва,2001-01-01 00:00:00.000000
102,1761579,8B32F74A-404D-49E9-BB17-C52C6BEA3340,5EE3A642-0254-415C-94D0-43272864C279,4069850,2018-09-18 08:22:39.000000,2018-09-18 09:19:18,13.42794276,56.65,0,1,2,7.466666667,OriginalDriver,False,"Коньково, Москва, Россия","Лужнецкая набережная 2/4 стр 46, Хамовники, Москва, Россия",14.034,True,Москва,Россия,2,5,3,3,0.85,0.0,1.4569999999999999,,1055,56.65000153,0.0,0.0,4,0.400000006,1.0,0.800000012,0.8999999759999999,84.23999786,26.81790486,0.0,2.057,0.0,0.6800000070000001,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
103,1763438,02827A0E-CD0B-4132-BFF7-BC88E537F283,5EE3A642-0254-415C-94D0-43272864C279,4075486,2018-09-18 16:10:24.000000,2018-09-18 16:47:27,11.0830505,37.05,1,0,3,4.366666667,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 46, Хамовники, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",11.485999999999999,True,Москва,Россия,5,4,5,3,0.042,0.0,0.0,,1055,0.0,0.0,37.04999924,5,1.0,0.8999999759999999,1.0,1.0,59.97599792,28.59714132,0.0,1.4140000000000001,0.0,0.720000029,,100,100,100,50,85.00000763,0,Москва,Москва,2001-01-01 00:00:00.000000
104,1763837,C3F164A8-B33F-4428-8E77-D7ABCDEAF6B2,5EE3A642-0254-415C-94D0-43272864C279,4076656,2018-09-18 18:21:20.000000,2018-09-18 18:30:53,0.96107343,9.55,0,0,4,0.0,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","улица Миклухо-Маклая, Коньково, Москва, Россия",1.807,True,Москва,Россия,5,5,3,5,0.048,0.0,0.0,,1055,9.550000191,0.0,0.0,5,1.0,1.0,0.800000012,1.0,50.68799973,16.31622632,0.0,0.0,0.0,1.0,,100,100,100,50,85.00000763,0,Москва,Москва,2001-01-01 00:00:00.000000
105,1766122,1C7D734C-9C6E-4373-B7BC-027FB28A5253,5EE3A642-0254-415C-94D0-43272864C279,4084170,2018-09-19 09:32:11.000000,2018-09-19 10:19:27,13.17571811,47.26666667,1,0,3,1.316666667,OriginalDriver,False,"улица Введенского, Коньково, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",12.828,True,Москва,Россия,5,4,3,4,0.275,0.0,0.0,,1055,47.26666641,0.0,0.0,5,1.0,0.8999999759999999,0.800000012,1.0,63.0,29.94537701,0.0,0.718,0.0,0.910000026,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
106,1767141,D872C5F6-0275-42FB-BE8A-C1978E494192,5EE3A642-0254-415C-94D0-43272864C279,4087503,2018-09-19 13:47:03.634260,2018-09-19 14:32:26,6.420913064,45.37276232,0,0,4,1.6333333330000002,OriginalDriver,False,"Профсоюзная улица, Академический, Москва, Россия","Коньково, Москва, Россия",6.43,True,Москва,Россия,5,5,5,4,0.07400000000000001,0.0,0.0,,1055,0.0,0.0,45.37276077,5,1.0,1.0,1.0,1.0,58.8239975,23.19860814,0.0,0.473,0.0,0.8500000240000001,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
107,1767874,E38FE138-5E07-4513-B283-B292D026EFA2,5EE3A642-0254-415C-94D0-43272864C279,4089738,2018-09-19 17:16:58.000000,2018-09-19 17:26:52,2.517058748,9.9,0,1,4,1.05,OriginalDriver,False,"Коньково, Москва, Россия","Коньково, Москва, Россия",4.449,True,Москва,Россия,4,5,5,4,0.319,0.435,0.0,,1055,0.0,0.0,9.899999618999999,4,0.800000012,1.0,1.0,0.8999999759999999,51.69599915,25.35972357,0.0,0.213,0.0,0.939999998,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
108,1770169,AEE2A115-1294-4291-8CFE-194D1A44E3E8,5EE3A642-0254-415C-94D0-43272864C279,4097415,2018-09-20 08:23:31.000000,2018-09-20 09:24:07,13.3032035,60.6,0,0,3,2.816666667,OriginalDriver,False,"Коньково, Москва, Россия","Лужнецкая набережная 2/4 стр 1, Хамовники, Москва, Россия",14.048,True,Москва,Россия,5,5,3,4,0.7509999999999999,0.0,0.0,,1055,60.59999847,0.0,0.0,5,1.0,1.0,0.800000012,1.0,66.16799164,25.31484149,0.0,1.156,0.0,0.8199999929999999,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
109,1771969,EE4FA853-5618-4831-BAA0-125D5F3EE896,5EE3A642-0254-415C-94D0-43272864C279,4103444,2018-09-20 16:41:43.000000,2018-09-20 16:54:17,4.212663583,12.56666667,1,0,3,2.45,OriginalDriver,False,"Лужнецкая набережная 10А стр 11, Хамовники, Москва, Россия","улица Ленинские Горы 1 стр 2А, Раменки, Москва, Россия",4.19,True,Москва,Россия,5,4,5,2,0.285,0.168,0.0,,1055,0.0,0.0,12.5666666,5,1.0,0.8999999759999999,1.0,1.0,54.43199921,26.71352032,0.0,0.86,0.0,0.560000002,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
110,1772457,A8645922-67C2-4C11-87B4-775AB98C6660,5EE3A642-0254-415C-94D0-43272864C279,4105189,2018-09-20 18:16:42.000000,2018-09-20 18:58:35,5.065099191,41.88333333,0,0,4,0.0,OriginalDriver,False,"улица Лебедева, Раменки, Москва, Россия","Профсоюзная улица 29 корп 3, Черёмушки, Москва, Россия",5.468999999999999,True,Москва,Россия,5,5,3,5,0.303,0.08900000000000001,0.0,,1055,41.88333511,0.0,0.0,5,1.0,1.0,0.800000012,1.0,49.03199768,20.00461811,0.0,0.0,0.0,1.0,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
111,1772893,EDB2EE27-CD92-48ED-BB83-FBB8C4E0D7A7,5EE3A642-0254-415C-94D0-43272864C279,4106671,2018-09-20 20:44:00.000000,2018-09-20 21:07:47,5.659274667,23.78333333,0,0,4,0.0,OriginalDriver,True,"Профсоюзная улица 30, Черёмушки, Москва, Россия","Коньково, Москва, Россия",5.53,True,Москва,Россия,5,5,4,5,0.0,0.0,0.0,OriginalDriver,1055,14.96666622,0.0,8.816666603,5,1.0,1.0,0.877504528,1.0,52.48799896,29.77465605,0.0,0.0,0.0,1.0,,100,100,100,50,85.00000763,0,Москва,Москва,2001-01-01 00:00:00.000000
112,1774307,94639F0E-833F-4EB7-AA6C-67167EC508C1,5EE3A642-0254-415C-94D0-43272864C279,4111547,2018-09-21 08:25:09.000000,2018-09-21 09:16:39,12.92317494,51.5,0,0,4,0.0,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","Лужнецкая набережная 2/4 стр 78, Хамовники, Москва, Россия",13.204,True,Москва,Россия,5,5,3,5,0.0,0.0,0.0,,1055,51.5,0.0,0.0,5,1.0,1.0,0.800000012,1.0,55.04399872,30.27478824,0.0,0.0,0.0,1.0,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
113,1776893,882CC9D1-1DB0-4025-BCF7-5745D2E3C7CB,5EE3A642-0254-415C-94D0-43272864C279,4119872,2018-09-21 19:07:23.000000,2018-09-21 19:12:42,1.287849194,5.316666667,0,0,4,0.0,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 78, Хамовники, Москва, Россия","Ленинский проспект 30А, Донской, Москва, Россия",1.786,True,Москва,Россия,5,5,3,5,0.0,0.0,0.0,,1055,5.316666603,0.0,0.0,5,1.0,1.0,0.800000012,1.0,45.287998200000004,35.16971299,0.0,0.0,0.0,1.0,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
114,1819887,D2605BAA-A9C4-4288-8F5D-864FB6709151,5EE3A642-0254-415C-94D0-43272864C279,4122107,2018-09-21 23:11:59.000000,2018-09-21 23:25:04,4.836689783,13.08333333,0,0,5,0.0,OriginalDriver,False,"Профсоюзная улица, Черёмушки, Москва, Россия","Коньково, Москва, Россия",4.772,True,Москва,Россия,5,5,5,5,0.183,0.0,0.0,,1055,0.0,0.0,13.08333302,5,1.0,1.0,1.0,1.0,61.70399475,37.26585943,0.0,0.0,0.0,1.0,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
115,1820942,0AE83A6A-A80B-4B9A-9A6C-37E9F244B17D,5EE3A642-0254-415C-94D0-43272864C279,4126557,2018-09-22 09:22:16.000000,2018-09-22 10:06:10,16.84422161,43.9,0,1,2,6.95,OriginalDriver,False,"Коньково, Москва, Россия","улица Маршала Тимошенко 27А, Кунцево, Москва, Россия",17.152,True,Москва,Россия,5,5,5,2,2.812,0.727,0.0,,1055,0.0,0.0,43.90000153,4,1.0,1.0,1.0,0.8999999759999999,79.70399475,44.14240754,0.0,4.525,0.0,0.46000000799999996,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
116,1821622,D89B3B17-353E-4CAA-9561-4B889EA59BA9,5EE3A642-0254-415C-94D0-43272864C279,4129089,2018-09-22 12:17:01.000000,2018-09-22 12:54:39,15.9220851,37.63333333,0,0,3,0.95,OriginalDriver,False,"улица Маршала Тимошенко 27А, Кунцево, Москва, Россия","Профсоюзная улица 104/47, Коньково, Москва, Россия",16.042,True,Москва,Россия,3,5,5,5,3.55,1.139,0.27899999999999997,,1055,0.0,0.0,37.63333511,5,0.600000024,1.0,1.0,1.0,93.20399475,45.50589833,0.0,0.44,0.0,1.0,,0,100,100,50,25.0,0,Москва,Москва,2001-01-01 00:00:00.000000
117,1822029,22A35E49-31BC-40F0-A7EB-C85C629AC893,5EE3A642-0254-415C-94D0-43272864C279,4130571,2018-09-22 14:01:59.000000,2018-09-22 14:37:43,20.29057581,35.73333333,0,0,2,1.4,OriginalDriver,False,"Профсоюзная улица 109В стр 4, Коньково, Москва, Россия","Ватутинки посёлок 28, Ватутинки посёлок, Москва, Россия",19.756,False,Москва,Россия,2,5,5,4,7.59,2.945,1.9780000000000002,,1055,0.0,0.0,35.73333359,5,0.400000006,1.0,1.0,1.0,111.49199679999998,67.67234062,0.0,1.0,0.0,0.910000026,,0,100,100,25,17.5,0,Москва,Москва,2001-01-01 00:00:00.000000
118,1822178,0FDC07B4-532C-40C8-B2D2-0A1EA05857EC,5EE3A642-0254-415C-94D0-43272864C279,4131129,2018-09-22 14:43:22.000000,2018-09-22 15:12:17,22.12105407,28.91666667,0,1,2,4.916666667,OriginalDriver,False,"Ватутинки посёлок 28, Ватутинки посёлок, Москва, Россия","Москва, Россия",22.074,False,Москва,Россия,5,5,5,2,5.553,0.12300000000000001,0.0,,1055,0.0,0.0,28.91666603,5,1.0,1.0,1.0,1.0,96.37200165,61.23261120000001,0.0,5.4479999999999995,0.0,0.49000001,,0,100,100,0,10.0,0,Москва,Москва,2001-01-01 00:00:00.000000
119,1824650,F9E40973-FB6F-4097-B1D7-9DDC8220E71C,5EE3A642-0254-415C-94D0-43272864C279,4142114,2018-09-23 10:04:59.000000,2018-09-23 11:08:01,48.33608873,63.03333333,0,0,2,1.05,OriginalDriver,False,"Москва, Россия","Профсоюзная улица 29 корп 3, Черёмушки, Москва, Россия",48.431000000000004,False,Москва,Россия,2,5,5,5,8.514,4.861000000000001,3.6180000000000003,,1055,0.0,0.0,63.03333282,5,0.400000006,1.0,1.0,1.0,100.0799942,59.21623402,0.0,0.764,0.0,1.0,,0,100,100,0,10.0,0,Москва,Москва,2001-01-01 00:00:00.000000
120,1825102,1F4FC120-DBDF-49D6-8B46-8AB5450B93BC,5EE3A642-0254-415C-94D0-43272864C279,4143775,2018-09-23 12:51:52.000000,2018-09-23 13:07:33,5.395805898,15.68333333,0,0,5,0.46666666700000003,OriginalDriver,False,"Профсоюзная улица 38, Черёмушки, Москва, Россия","Коньково, Москва, Россия",5.316,True,Москва,Россия,5,5,5,5,0.035,0.023,0.0,,1055,0.0,0.0,15.6833334,5,1.0,1.0,1.0,1.0,59.54400253,29.29164645,0.0,0.044000000000000004,0.0,1.0,,100,100,100,0,70.0,0,Москва,Москва,2001-01-01 00:00:00.000000
121,1811498,174A6078-1406-4848-B5AA-A02E675FE6A7,5EE3A642-0254-415C-94D0-43272864C279,4148755,2018-09-23 17:35:07.000000,2018-09-23 18:21:43,21.79462185,46.6,0,1,4,1.8,OriginalDriver,False,"улица Введенского, Коньково, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",22.01,False,Москва,Россия,4,5,5,4,6.324,0.447,0.23399999999999999,,1055,0.0,0.0,46.59999847,5,0.800000012,1.0,1.0,1.0,100.1879959,44.039628,0.21666666699999998,0.763,0.183,0.970000029,,0,100,100,75,32.5,0,Москва,Москва,2001-01-01 00:00:00.000000
