Id,HeartbeatId,Key,Value,Id,DeviceToken,ChargeLevel,WifiEnabled,GPSEnabled,MobileDataEnabled,NotLoadTripsCount,ServerDt
193534694,14191625,LastKnownLatitude,55.67478259,14191625,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:42:00.0442546 +03:00
193534695,14191625,LastKnownLongitude,37.55576835,14191625,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:42:00.0442546 +03:00
193535699,14191690,LastKnownLatitude,55.66522025,14191690,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:42:46.8767825 +03:00
193535700,14191690,LastKnownLongitude,37.54903981,14191690,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:42:46.8767825 +03:00
193536420,14191736,LastKnownLatitude,55.66605527,14191736,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:43:39.7537752 +03:00
193536421,14191736,LastKnownLongitude,37.54391776,14191736,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:43:39.7537752 +03:00
193541128,14192036,LastKnownLatitude,55.66492865,14192036,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:48:35.4195491 +03:00
193541129,14192036,LastKnownLongitude,37.53923463,14192036,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:48:35.4195491 +03:00
193541963,14192090,LastKnownLatitude,55.66445923,14192090,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:49:26.2144236 +03:00
193541964,14192090,LastKnownLongitude,37.53392523,14192090,5EE3A642-0254-415C-94D0-43272864C279,93,True,True,True,0,2018-09-10 12:49:26.2144236 +03:00
193546462,14192380,LastKnownLatitude,55.66487937,14192380,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,0,2018-09-10 12:53:43.0882651 +03:00
193546465,14192380,LastKnownLongitude,37.53047286,14192380,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,0,2018-09-10 12:53:43.0882651 +03:00
193548234,14192496,LastKnownLatitude,55.66589597,14192496,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,1,2018-09-10 12:55:20.6502185 +03:00
193548237,14192496,LastKnownLongitude,37.53014152,14192496,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,1,2018-09-10 12:55:20.6502185 +03:00
193559394,14193216,LastKnownLatitude,55.66835217,14193216,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,0,2018-09-10 13:05:17.1653181 +03:00
193559396,14193216,LastKnownLongitude,37.52779364,14193216,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,0,2018-09-10 13:05:17.1653181 +03:00
193559420,14193218,LastKnownLatitude,55.66835217,14193218,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,0,2018-09-10 13:05:17.3371960 +03:00
193559422,14193218,LastKnownLongitude,37.52779364,14193218,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,0,2018-09-10 13:05:17.3371960 +03:00
193565531,14193612,LastKnownLatitude,55.66997201,14193612,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,1,2018-09-10 13:10:20.3200040 +03:00
193565532,14193612,LastKnownLongitude,37.52884157,14193612,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,1,2018-09-10 13:10:20.3200040 +03:00
193573977,14194154,LastKnownLatitude,55.66997201,14194154,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-10 13:17:41.0371550 +03:00
193573978,14194154,LastKnownLongitude,37.52884157,14194154,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-10 13:17:41.0371550 +03:00
193574017,14194156,LastKnownLatitude,55.66997201,14194156,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-10 13:17:42.5059549 +03:00
193574019,14194156,LastKnownLongitude,37.52884157,14194156,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-10 13:17:42.5059549 +03:00
193580569,14194575,LastKnownLatitude,55.66811307,14194575,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-10 13:22:14.1343546 +03:00
193580570,14194575,LastKnownLongitude,37.53744668,14194575,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-10 13:22:14.1343546 +03:00
193581188,14194614,LastKnownLatitude,55.66811604,14194614,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,1,2018-09-10 13:22:42.6120092 +03:00
193581189,14194614,LastKnownLongitude,37.53790953,14194614,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,1,2018-09-10 13:22:42.6120092 +03:00
193641421,14198469,LastKnownLatitude,55.66811604,14198469,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-10 14:05:14.9200291 +03:00
193641422,14198469,LastKnownLongitude,37.53790953,14198469,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-10 14:05:14.9200291 +03:00
193641448,14198471,LastKnownLatitude,55.66811604,14198471,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-10 14:05:15.1387858 +03:00
193641449,14198471,LastKnownLongitude,37.53790953,14198471,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-10 14:05:15.1387858 +03:00
193648015,14198895,LastKnownLatitude,55.6645894,14198895,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,1,2018-09-10 14:10:17.8773984 +03:00
193648088,14198895,LastKnownLongitude,37.53096974,14198895,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,1,2018-09-10 14:10:17.8773984 +03:00
193653385,14199240,LastKnownLatitude,55.6645894,14199240,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-10 14:14:34.4479248 +03:00
193653386,14199240,LastKnownLongitude,37.53096974,14199240,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-10 14:14:34.4479248 +03:00
193653401,14199241,LastKnownLatitude,55.6645894,14199241,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-10 14:14:34.6197762 +03:00
193653402,14199241,LastKnownLongitude,37.53096974,14199241,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-10 14:14:34.6197762 +03:00
193655182,14199355,LastKnownLatitude,55.66726793,14199355,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-10 14:15:54.0199813 +03:00
193655185,14199355,LastKnownLongitude,37.54197355,14199355,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-10 14:15:54.0199813 +03:00
193656177,14199420,LastKnownLatitude,55.67036082,14199420,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-10 14:16:51.6506045 +03:00
193656178,14199420,LastKnownLongitude,37.54178688,14199420,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-10 14:16:51.6506045 +03:00
193656726,14199456,LastKnownLatitude,55.6730096,14199456,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-10 14:17:17.7305053 +03:00
193656727,14199456,LastKnownLongitude,37.54388745,14199456,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-10 14:17:17.7305053 +03:00
193657799,14199524,LastKnownLatitude,55.67198065,14199524,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-10 14:18:16.5999401 +03:00
193657800,14199524,LastKnownLongitude,37.54873551,14199524,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-10 14:18:16.5999401 +03:00
193658539,14199571,LastKnownLatitude,55.67125864,14199571,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-10 14:18:44.0723459 +03:00
193658540,14199571,LastKnownLongitude,37.55068052,14199571,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-10 14:18:44.0723459 +03:00
193669152,14200251,LastKnownLatitude,55.67041729,14200251,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,1,2018-09-10 14:28:32.4123049 +03:00
193669153,14200251,LastKnownLongitude,37.55270874,14200251,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,1,2018-09-10 14:28:32.4123049 +03:00
193742014,14204885,LastKnownLatitude,55.67041729,14204885,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,0,2018-09-10 15:24:52.6795635 +03:00
193742015,14204885,LastKnownLongitude,37.55270874,14204885,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,0,2018-09-10 15:24:52.6795635 +03:00
193742030,14204886,LastKnownLatitude,55.67041729,14204886,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,0,2018-09-10 15:24:52.8358255 +03:00
193742031,14204886,LastKnownLongitude,37.55270874,14204886,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,0,2018-09-10 15:24:52.8358255 +03:00
193744998,14205077,LastKnownLatitude,55.67267332,14205077,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-10 15:26:52.5234801 +03:00
193744999,14205077,LastKnownLongitude,37.54299381,14205077,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-10 15:26:52.5234801 +03:00
193745543,14205112,LastKnownLatitude,55.66983252,14205112,5EE3A642-0254-415C-94D0-43272864C279,78,True,True,True,0,2018-09-10 15:27:19.2556881 +03:00
193745544,14205112,LastKnownLongitude,37.54117648,14205112,5EE3A642-0254-415C-94D0-43272864C279,78,True,True,True,0,2018-09-10 15:27:19.2556881 +03:00
193749124,14205346,LastKnownLatitude,55.66681403,14205346,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-10 15:30:32.6631268 +03:00
193749125,14205346,LastKnownLongitude,37.54170011,14205346,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-10 15:30:32.6631268 +03:00
193749822,14205392,LastKnownLatitude,55.66548603,14205392,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-10 15:31:12.9844235 +03:00
193749823,14205392,LastKnownLongitude,37.54095231,14205392,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-10 15:31:12.9844235 +03:00
193750312,14205424,LastKnownLatitude,55.66239363,14205424,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-10 15:31:41.6310470 +03:00
193750314,14205424,LastKnownLongitude,37.53822967,14205424,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-10 15:31:41.6310470 +03:00
193751122,14205476,LastKnownLatitude,55.66044175,14205476,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-10 15:32:20.8858621 +03:00
193751123,14205476,LastKnownLongitude,37.53413729,14205476,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-10 15:32:20.8858621 +03:00
193751446,14205497,LastKnownLatitude,55.65875269,14205497,5EE3A642-0254-415C-94D0-43272864C279,76,True,True,True,0,2018-09-10 15:32:44.4941306 +03:00
193751447,14205497,LastKnownLongitude,37.52958297,14205497,5EE3A642-0254-415C-94D0-43272864C279,76,True,True,True,0,2018-09-10 15:32:44.4941306 +03:00
193754030,14205665,LastKnownLatitude,55.65653361,14205665,5EE3A642-0254-415C-94D0-43272864C279,75,True,True,True,0,2018-09-10 15:35:08.6763630 +03:00
193754031,14205665,LastKnownLongitude,37.53268872,14205665,5EE3A642-0254-415C-94D0-43272864C279,75,True,True,True,0,2018-09-10 15:35:08.6763630 +03:00
193757203,14205864,LastKnownLatitude,55.65593413,14205864,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-10 15:37:03.7617850 +03:00
193757204,14205864,LastKnownLongitude,37.53790789,14205864,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-10 15:37:03.7617850 +03:00
193757812,14205904,LastKnownLatitude,55.65438473,14205904,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-10 15:37:33.5078879 +03:00
193757813,14205904,LastKnownLongitude,37.54242662,14205904,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-10 15:37:33.5078879 +03:00
193758728,14205962,LastKnownLatitude,55.65164319,14205962,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-10 15:38:27.8339536 +03:00
193758729,14205962,LastKnownLongitude,37.5403843,14205962,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-10 15:38:27.8339536 +03:00
193759226,14205994,LastKnownLatitude,55.64918876,14205994,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-10 15:39:02.7419000 +03:00
193759227,14205994,LastKnownLongitude,37.53747572,14205994,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-10 15:39:02.7419000 +03:00
193759753,14206027,LastKnownLatitude,55.64715778,14206027,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-10 15:39:40.1633277 +03:00
193759755,14206027,LastKnownLongitude,37.54075446,14206027,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-10 15:39:40.1633277 +03:00
193761409,14206134,LastKnownLatitude,55.64395037,14206134,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-10 15:41:18.8931269 +03:00
193761411,14206134,LastKnownLongitude,37.54241652,14206134,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-10 15:41:18.8931269 +03:00
193762457,14206202,LastKnownLatitude,55.64119072,14206202,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,0,2018-09-10 15:42:07.5789779 +03:00
193762458,14206202,LastKnownLongitude,37.53988028,14206202,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,0,2018-09-10 15:42:07.5789779 +03:00
193769562,14206660,LastKnownLatitude,55.63892376,14206660,5EE3A642-0254-415C-94D0-43272864C279,70,True,True,True,1,2018-09-10 15:48:23.5706704 +03:00
193769563,14206660,LastKnownLongitude,37.53874445,14206660,5EE3A642-0254-415C-94D0-43272864C279,70,True,True,True,1,2018-09-10 15:48:23.5706704 +03:00
194600951,14260340,LastKnownLatitude,55.63892376,14260340,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-11 08:13:17.0952198 +03:00
194600952,14260340,LastKnownLongitude,37.53874445,14260340,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-11 08:13:17.0952198 +03:00
194601054,14260347,LastKnownLatitude,55.63892376,14260347,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-11 08:13:20.3141221 +03:00
194601055,14260347,LastKnownLongitude,37.53874445,14260347,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-11 08:13:20.3141221 +03:00
194601195,14260356,LastKnownLatitude,55.64044531,14260356,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-11 08:13:26.9364897 +03:00
194601196,14260356,LastKnownLongitude,37.53395174,14260356,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-11 08:13:26.9364897 +03:00
194603901,14260532,LastKnownLatitude,55.64196508,14260532,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-11 08:15:29.3367674 +03:00
194603902,14260532,LastKnownLongitude,37.52840189,14260532,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-11 08:15:29.3367674 +03:00
194609452,14260891,LastKnownLatitude,55.64348235,14260891,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-11 08:19:56.5219242 +03:00
194609453,14260891,LastKnownLongitude,37.52405816,14260891,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-11 08:19:56.5219242 +03:00
194610516,14260960,LastKnownLatitude,55.64517783,14260960,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-11 08:20:51.3676765 +03:00
194610517,14260960,LastKnownLongitude,37.52005494,14260960,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-11 08:20:51.3676765 +03:00
194615694,14261294,LastKnownLatitude,55.64696175,14261294,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-11 08:25:10.6760170 +03:00
194615695,14261294,LastKnownLongitude,37.51589002,14261294,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-11 08:25:10.6760170 +03:00
194620064,14261575,LastKnownLatitude,55.64873547,14261575,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-11 08:28:30.3697832 +03:00
194620065,14261575,LastKnownLongitude,37.5116763,14261575,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-11 08:28:30.3697832 +03:00
194621435,14261664,LastKnownLatitude,55.65047815,14261664,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,0,2018-09-11 08:29:38.9029220 +03:00
194621436,14261664,LastKnownLongitude,37.50754773,14261664,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,0,2018-09-11 08:29:38.9029220 +03:00
194622021,14261701,LastKnownLatitude,55.65240983,14261701,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,0,2018-09-11 08:30:07.7162823 +03:00
194622022,14261701,LastKnownLongitude,37.50299059,14261701,5EE3A642-0254-415C-94D0-43272864C279,85,True,True,True,0,2018-09-11 08:30:07.7162823 +03:00
194626359,14261978,LastKnownLatitude,55.6542908,14261978,5EE3A642-0254-415C-94D0-43272864C279,84,True,True,True,0,2018-09-11 08:33:01.7775556 +03:00
194626360,14261978,LastKnownLongitude,37.49856345,14261978,5EE3A642-0254-415C-94D0-43272864C279,84,True,True,True,0,2018-09-11 08:33:01.7775556 +03:00
194630917,14262270,LastKnownLatitude,55.65703437,14262270,5EE3A642-0254-415C-94D0-43272864C279,83,True,True,True,0,2018-09-11 08:36:12.3678998 +03:00
194630918,14262270,LastKnownLongitude,37.49881049,14262270,5EE3A642-0254-415C-94D0-43272864C279,83,True,True,True,0,2018-09-11 08:36:12.3678998 +03:00
194631590,14262314,LastKnownLatitude,55.65916858,14262314,5EE3A642-0254-415C-94D0-43272864C279,83,True,True,True,0,2018-09-11 08:36:35.7760725 +03:00
194631592,14262314,LastKnownLongitude,37.50289654,14262314,5EE3A642-0254-415C-94D0-43272864C279,83,True,True,True,0,2018-09-11 08:36:35.7760725 +03:00
194633204,14262418,LastKnownLatitude,55.66180562,14262418,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-11 08:37:46.6446212 +03:00
194633205,14262418,LastKnownLongitude,37.50681936,14262418,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-11 08:37:46.6446212 +03:00
194636942,14262659,LastKnownLatitude,55.66411093,14262659,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-11 08:40:10.5188970 +03:00
194636943,14262659,LastKnownLongitude,37.51027298,14262659,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-11 08:40:10.5188970 +03:00
194640306,14262873,LastKnownLatitude,55.66661439,14262873,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-11 08:42:08.8000331 +03:00
194640308,14262873,LastKnownLongitude,37.51401211,14262873,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-11 08:42:08.8000331 +03:00
194641827,14262971,LastKnownLatitude,55.66803833,14262971,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-11 08:43:16.8651960 +03:00
194641828,14262971,LastKnownLongitude,37.51612454,14262971,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-11 08:43:16.8651960 +03:00
194649657,14263472,LastKnownLatitude,55.6684006,14263472,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,1,2018-09-11 08:48:55.9278622 +03:00
194649658,14263472,LastKnownLongitude,37.51665887,14263472,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,1,2018-09-11 08:48:55.9278622 +03:00
194653152,14263699,LastKnownLatitude,55.6684006,14263699,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-11 08:51:23.8334666 +03:00
194653153,14263699,LastKnownLongitude,37.51665887,14263699,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-11 08:51:23.8334666 +03:00
194653168,14263700,LastKnownLatitude,55.6684006,14263700,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-11 08:51:23.9897267 +03:00
194653169,14263700,LastKnownLongitude,37.51665887,14263700,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-11 08:51:23.9897267 +03:00
194653988,14263753,LastKnownLatitude,55.67296875,14263753,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-11 08:52:01.8363084 +03:00
194653989,14263753,LastKnownLongitude,37.52335878,14263753,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-11 08:52:01.8363084 +03:00
194654630,14263794,LastKnownLatitude,55.67575613,14263794,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-11 08:52:29.9916888 +03:00
194654631,14263794,LastKnownLongitude,37.52803163,14263794,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-11 08:52:29.9916888 +03:00
194656175,14263894,LastKnownLatitude,55.67885401,14263894,5EE3A642-0254-415C-94D0-43272864C279,76,True,True,True,0,2018-09-11 08:53:43.7191933 +03:00
194656176,14263894,LastKnownLongitude,37.53259665,14263894,5EE3A642-0254-415C-94D0-43272864C279,76,True,True,True,0,2018-09-11 08:53:43.7191933 +03:00
194656794,14263934,LastKnownLatitude,55.68122543,14263934,5EE3A642-0254-415C-94D0-43272864C279,76,True,True,True,0,2018-09-11 08:54:08.3171869 +03:00
194656795,14263934,LastKnownLongitude,37.53550881,14263934,5EE3A642-0254-415C-94D0-43272864C279,76,True,True,True,0,2018-09-11 08:54:08.3171869 +03:00
194659753,14264127,LastKnownLatitude,55.6835361,14264127,5EE3A642-0254-415C-94D0-43272864C279,75,True,True,True,0,2018-09-11 08:56:07.1388284 +03:00
194659754,14264127,LastKnownLongitude,37.53891559,14264127,5EE3A642-0254-415C-94D0-43272864C279,75,True,True,True,0,2018-09-11 08:56:07.1388284 +03:00
194661043,14264210,LastKnownLatitude,55.68599514,14264210,5EE3A642-0254-415C-94D0-43272864C279,75,True,True,True,0,2018-09-11 08:57:02.6113320 +03:00
194661044,14264210,LastKnownLongitude,37.54258728,14264210,5EE3A642-0254-415C-94D0-43272864C279,75,True,True,True,0,2018-09-11 08:57:02.6113320 +03:00
194663817,14264390,LastKnownLatitude,55.68927237,14264390,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-11 08:59:06.3781385 +03:00
194663818,14264390,LastKnownLongitude,37.54772723,14264390,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-11 08:59:06.3781385 +03:00
194664348,14264424,LastKnownLatitude,55.69137298,14264424,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-11 08:59:31.4292027 +03:00
194664349,14264424,LastKnownLongitude,37.55134231,14264424,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-11 08:59:31.4292027 +03:00
194665377,14264491,LastKnownLatitude,55.6936772,14264491,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-11 09:00:16.1968729 +03:00
194665378,14264491,LastKnownLongitude,37.55540397,14264491,5EE3A642-0254-415C-94D0-43272864C279,74,True,True,True,0,2018-09-11 09:00:16.1968729 +03:00
194667055,14264600,LastKnownLatitude,55.69654354,14264600,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-11 09:01:31.4899325 +03:00
194667056,14264600,LastKnownLongitude,37.55413171,14264600,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-11 09:01:31.4899325 +03:00
194667853,14264652,LastKnownLatitude,55.69888423,14264652,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-11 09:02:01.2363730 +03:00
194667854,14264652,LastKnownLongitude,37.55008981,14264652,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-11 09:02:01.2363730 +03:00
194672560,14264955,LastKnownLatitude,55.70202035,14264955,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-11 09:05:18.2811906 +03:00
194672561,14264955,LastKnownLongitude,37.54812033,14264955,5EE3A642-0254-415C-94D0-43272864C279,73,True,True,True,0,2018-09-11 09:05:18.2811906 +03:00
194673745,14265032,LastKnownLatitude,55.70444996,14265032,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,0,2018-09-11 09:06:14.4514283 +03:00
194673746,14265032,LastKnownLongitude,37.5513961,14265032,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,0,2018-09-11 09:06:14.4514283 +03:00
194674850,14265104,LastKnownLatitude,55.70676907,14265104,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,0,2018-09-11 09:07:05.0771857 +03:00
194674851,14265104,LastKnownLongitude,37.55451821,14265104,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,0,2018-09-11 09:07:05.0771857 +03:00
194676157,14265189,LastKnownLatitude,55.70899002,14265189,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,0,2018-09-11 09:08:10.0736334 +03:00
194676158,14265189,LastKnownLongitude,37.55755908,14265189,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,0,2018-09-11 09:08:10.0736334 +03:00
194682208,14265584,LastKnownLatitude,55.7134605,14265584,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,0,2018-09-11 09:13:19.0502619 +03:00
194682209,14265584,LastKnownLongitude,37.56944492,14265584,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,0,2018-09-11 09:13:19.0502619 +03:00
194693909,14266350,LastKnownLatitude,55.71377931,14266350,5EE3A642-0254-415C-94D0-43272864C279,70,True,True,False,1,2018-09-11 09:23:38.6206090 +03:00
194693910,14266350,LastKnownLongitude,37.57229973,14266350,5EE3A642-0254-415C-94D0-43272864C279,70,True,True,False,1,2018-09-11 09:23:38.6206090 +03:00
195152078,14295794,LastKnownLatitude,55.67780439,14295794,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,1,2018-09-11 16:33:11.4378281 +03:00
195152079,14295794,LastKnownLongitude,37.52515647,14295794,5EE3A642-0254-415C-94D0-43272864C279,72,True,True,True,1,2018-09-11 16:33:11.4378281 +03:00
195313875,14306161,LastKnownLatitude,55.67780439,14306161,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-11 18:42:36.3144192 +03:00
195313876,14306161,LastKnownLongitude,37.52515647,14306161,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-11 18:42:36.3144192 +03:00
195313912,14306163,LastKnownLatitude,55.67780439,14306163,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-11 18:42:36.4397149 +03:00
195313914,14306163,LastKnownLongitude,37.52515647,14306163,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-11 18:42:36.4397149 +03:00
195313922,14306164,LastKnownLatitude,55.67780439,14306164,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-11 18:42:36.4865982 +03:00
