Id,RichTrackId,Number,TotalMeters,Speed,MidSpeed,PointDate,Latitude,Longitude,Height,Course,Yaw,Lateral,AlertType,AlertValue,SpeedType,SpeedLimit,PhoneUsage,Acceleration,Deceleration,EstablishedIndexA,EstablishedIndexB,TickTimestamp,Urban,FromSource,LinkIdMatched,TypicalSpeed,RoadType,Midroute,Interval,Turn,StartNo,LaneCount,SpeedLimitSource,TotalMetersGPS,MidrouteGPS,DeviceToken,CompanyId,FEcoSpeed,FEcoAcc,FEcoDeacc
9893981,26866,294,1652.577441,23.68799973,0,2016-11-13 17:49:25.0000000 +08:00,1.35821,103.82861,0,0,0,0,,0,norm,60,False,,,,,,1,False,116155398,48,0,0,0,0,1,2,2,1658,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893982,26866,301,1695.398281,21.34799957,0,2016-11-13 17:49:32.0000000 +08:00,1.35821,103.82861,24049,6.697580338,0,0,,0,norm,60,False,,,,,1479030573,1,True,839286362,15,0,42.82083978,7,0,1,2,2,1658,33,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893983,26866,307,1731.781721,21.02400017,0,2016-11-13 17:49:38.0000000 +08:00,1.35862,103.82866,22244,6.759393215,0,0,,0,norm,60,False,,,,,1479030579,1,True,839286362,15,0,36.38343981,6,0,1,2,2,1703,45,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893984,26866,313,1767.583922,21.81599998,0,2016-11-13 17:49:44.0000000 +08:00,1.35895,103.82869,24477,8.000794411,0,0,,0,norm,60,False,,,,,1479030585,1,True,839286362,15,0,35.80220065,6,0,1,2,2,1739,36,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893985,26866,313,1767.583922,21.81599998,0,2016-11-13 17:49:44.0000000 +08:00,1.35912,103.82871,0,0,0,0,,0,norm,60,False,,,,,,1,False,839286362,44,0,0,0,0,1,2,2,1758,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893986,26866,313,1767.583922,21.81599998,0,2016-11-13 17:49:44.0000000 +08:00,1.35938,103.82873,0,0,0,0,,0,norm,60,False,,,,,,1,False,839286363,38,0,0,0,0,1,2,2,1787,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893987,26866,321,1817.409071,23.47200012,0,2016-11-13 17:49:52.0000000 +08:00,1.3594,103.82873,24554,6.601028442,0,0,,0,norm,60,False,,,,,1479030593,1,True,839286365,40,0,49.82514962,8,0,1,2,2,1789,50,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893988,26866,321,1817.409071,23.47200012,0,2016-11-13 17:49:52.0000000 +08:00,1.35963,103.82873,0,0,0,0,,0,norm,60,False,,,,,,1,False,839286365,48,0,0,0,0,1,2,2,1814,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893989,26866,328,1864.774221,19.87199974,0,2016-11-13 17:49:59.0000000 +08:00,1.35983,103.8287,19227,353.4295044,0,0,,0,norm,60,False,,,,,1479030600,1,True,839286366,40,0,47.36514946,7,0,1,2,2,1836,47,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893991,26866,334,1903.780161,23.25599861,0,2016-11-13 17:50:05.0000000 +08:00,1.36016,103.82862,22065,345.9159241,0,0,,0,norm,60,False,,,,,1479030606,1,True,839286366,40,0,39.0059402,6,0,1,2,2,1873,37,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893992,26866,334,1903.780161,23.25599861,0,2016-11-13 17:50:05.0000000 +08:00,1.36035,103.82857,0,0,0,0,,0,norm,60,False,,,,,,1,False,839286366,52,0,0,0,0,1,2,2,1894,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893993,26866,340,1938.765141,20.98799896,0,2016-11-13 17:50:11.0000000 +08:00,1.36046,103.82853,20612,342.9794006,0,0,,0,norm,60,False,,,,,1479030612,1,True,839286366,40,0,34.98498002,6,0,1,2,2,1907,34,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893994,26866,346,1976.157962,22.5719986,0,2016-11-13 17:50:17.0000000 +08:00,1.36081,103.82839,20192,341.3695679,0,0,,0,norm,60,False,,,,,1479030618,1,True,839286366,40,0,37.39282061,6,0,1,2,2,1948,41,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9893995,26866,346,1976.157962,22.5719986,0,2016-11-13 17:50:17.0000000 +08:00,1.36082,103.82839,0,0,0,0,,0,norm,60,False,,,,,,1,False,839286366,52,0,0,0,0,1,2,2,1949,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894023,26866,429,2699.807858,27.61199951,0,2016-11-13 17:51:40.0000000 +08:00,1.36759,103.82825,0,0,0,0,,0,norm,60,False,,,,,,1,False,841103960,52,0,0,0,0,1,5,2,2697,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894024,26866,436,2750.745078,24.58799934,0,2016-11-13 17:51:47.0000000 +08:00,1.3679,103.82807,13424,335.290802,0,0,,0,norm,50,False,,,,,1479030708,1,True,877578208,35,0,50.93722028,7,0,1,1,2,2736,60,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894025,26866,442,2793.374247,25.30800056,0,2016-11-13 17:51:53.0000000 +08:00,1.36817,103.82792,13908,334.600647,0,0,,0,norm,50,False,,,,,1479030714,1,True,877578208,35,0,42.62916968,6,0,1,1,2,2770,34,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894026,26866,448,2833.680268,25.09199905,0,2016-11-13 17:51:59.0000000 +08:00,1.36849,103.82774,11709,333.8799438,0,0,,0,norm,50,False,,,,,1479030720,1,True,877578208,35,0,40.30602027,6,0,1,1,2,2810,40,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894027,26866,454,2877.792517,22.8599987,0,2016-11-13 17:52:05.0000000 +08:00,1.36885,103.82754,11448,336.0334473,0,0,,0,norm,50,False,,,,,1479030726,1,True,877578208,35,0,44.11224959,6,0,1,1,2,2855,45,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894055,26866,538,3380.859237,21.23999977,0,2016-11-13 17:53:29.0000000 +08:00,1.37311,103.82711,0,0,0,0,,0,norm,50,False,,,,,,1,False,939124896,38,0,0,0,0,1,1,2,3375,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894056,26866,544,3415.646357,20.59199905,0,2016-11-13 17:53:35.0000000 +08:00,1.37316,103.82689,20092,284.9987488,0,0,,0,norm,50,False,,,,,1479030816,1,True,939124896,37,0,34.78711932,6,2,1,1,2,3400,35,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894057,26866,544,3415.646357,20.59199905,0,2016-11-13 17:53:35.0000000 +08:00,1.37316,103.8269,0,0,0,0,,0,norm,50,False,,,,,,1,False,939124896,38,0,0,0,1,1,1,2,3401,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894058,26866,544,3415.646357,20.59199905,0,2016-11-13 17:53:35.0000000 +08:00,1.37319,103.82662,0,0,0,0,,0,norm,50,False,,,,,,1,False,939124896,38,0,0,0,0,1,1,2,3432,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894059,26866,551,3454.776357,20.34000015,0,2016-11-13 17:53:43.0000000 +08:00,1.37321,103.82657,21139,294.517334,0,0,,0,norm,50,False,,,,,1479030823,1,True,939124896,37,0,39.13000057,8,0,1,1,2,3437,37,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894060,26866,551,3454.776357,20.34000015,0,2016-11-13 17:53:43.0000000 +08:00,1.37329,103.82639,0,0,0,0,,0,norm,50,False,,,,,,1,False,939124896,38,0,0,0,0,1,1,2,3458,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894061,26866,558,3490.342217,18.57599831,0,2016-11-13 17:53:50.0000000 +08:00,1.37341,103.82631,22209,355.8877563,0,0,,0,norm,50,False,,,,,1479030830,1,True,983657039,33,0,35.56585984,7,0,1,1,2,3474,37,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894087,26866,630,3908.700198,15.4800005,0,2016-11-13 17:55:02.0000000 +08:00,1.3769,103.8268,33069,81.70105743,0,0,,0,norm,50,False,,,,,1479030902,1,True,116135858,31,0,36.99630019,7,0,1,1,2,3879,32,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894088,26866,638,3933.156988,12.88799953,0,2016-11-13 17:55:10.0000000 +08:00,1.37706,103.82708,36138,81.86825562,0,0,,0,norm,50,False,,,,,1479030910,1,True,116135858,31,0,24.45678991,8,0,1,1,2,3914,35,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894089,26866,638,3933.156988,12.88799953,0,2016-11-13 17:55:10.0000000 +08:00,1.37706,103.82708,0,0,0,0,,0,norm,50,False,,,,,,1,False,116135858,34,0,0,0,0,1,1,2,3914,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894090,26866,644,3955.075298,12.92399979,0,2016-11-13 17:55:16.0000000 +08:00,1.37713,103.82727,28431,80.30786896,0,0,,0,norm,50,False,,,,,1479030916,1,True,116135858,31,0,21.91830962,6,0,1,1,2,3936,22,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894091,26866,644,3955.075298,12.92399979,0,2016-11-13 17:55:16.0000000 +08:00,1.3772,103.82745,0,0,0,0,,0,norm,50,False,,,,,,1,False,116135858,34,0,0,0,0,1,1,2,3957,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894092,26866,650,3979.437528,13.14000034,0,2016-11-13 17:55:22.0000000 +08:00,1.37722,103.82749,30460,73.41261292,0,0,,0,norm,50,False,,,,,1479030922,1,True,116135857,16,0,24.3622306,6,0,1,1,2,3961,25,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894342,26866,1523,8065.043792,26.35199928,0,2016-11-13 18:09:56.0000000 +08:00,1.40708,103.80739,25921,346.151886,0,0,,0,norm,50,False,,,,,1479031796,1,True,846555002,49,0,43.48355036,6,0,2,1,2,9602,45,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894093,26866,650,3979.437528,13.14000034,0,2016-11-13 17:55:22.0000000 +08:00,1.37732,103.8277,0,0,0,0,,0,norm,50,False,,,,,,1,False,116135857,25,0,0,0,0,1,1,2,3986,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894094,26866,658,4014.800148,16.41599846,0,2016-11-13 17:55:30.0000000 +08:00,1.3774,103.82778,31167,39.82332611,0,0,,0,norm,50,False,,,,,1479030930,1,True,116135857,16,0,35.36261955,8,0,1,1,2,3998,37,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894095,26866,658,4014.800148,16.41599846,0,2016-11-13 17:55:30.0000000 +08:00,1.37743,103.8278,0,0,0,0,,0,norm,50,False,,,,,,1,False,116135857,25,0,0,0,0,1,1,2,4002,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894096,26866,658,4014.800148,16.41599846,0,2016-11-13 17:55:30.0000000 +08:00,1.37756,103.82784,0,0,0,0,,0,norm,50,False,,,,,,1,False,920723408,24,0,0,0,0,1,1,2,4017,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894097,26866,664,4041.413598,12.88799953,0,2016-11-13 17:55:36.0000000 +08:00,1.37763,103.82786,31820,21.5351963,0,0,,0,norm,50,False,,,,,1479030936,1,True,920723409,18,0,26.61345001,6,0,1,1,2,4025,27,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894348,26866,1549,8228.28319,15.51599979,0,2016-11-13 18:10:22.0000000 +08:00,1.40869,103.8069,0,0,0,0,,0,norm,50,False,,,,,,1,False,846555002,49,0,0,0,0,2,1,2,9786,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894349,26866,1556,8263.46292,19.25999832,0,2016-11-13 18:10:29.0000000 +08:00,1.40887,103.80683,28515,345.7881165,0,0,,0,norm,50,False,,,,,1479031829,1,True,846555002,49,0,35.17972924,7,0,2,1,2,9807,36,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894350,26866,1562,8296.49814,21.45599937,0,2016-11-13 18:10:35.0000000 +08:00,1.40918,103.80672,28769,344.6750183,0,0,,0,norm,50,False,,,,,1479031835,1,True,846555002,49,0,33.0352208,6,0,2,1,2,9843,36,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894351,26866,1568,8329.73974,19.58399963,0,2016-11-13 18:10:41.0000000 +08:00,1.40947,103.80662,30203,341.5373535,0,0,,0,norm,50,False,,,,,1479031841,1,True,846555002,49,0,33.24159982,6,0,2,1,2,9877,34,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894352,26866,1574,8364.137881,21.67199898,0,2016-11-13 18:10:47.0000000 +08:00,1.40978,103.80651,31191,337.4086914,0,0,,0,norm,50,False,,,,,1479031847,1,True,846555002,49,0,34.39814044,6,0,2,1,2,9913,36,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894353,26866,1574,8364.137881,21.67199898,0,2016-11-13 18:10:47.0000000 +08:00,1.40983,103.80649,0,0,0,0,,0,norm,50,False,,,,,,1,False,846555002,49,0,0,0,0,2,1,2,9918,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894354,26866,1574,8364.137881,21.67199898,0,2016-11-13 18:10:47.0000000 +08:00,1.41008,103.80637,0,0,0,0,,0,norm,50,False,,,,,,1,False,846555002,49,0,0,0,0,2,1,2,9948,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894355,26866,1581,8404.92783,24.55200005,0,2016-11-13 18:10:54.0000000 +08:00,1.41014,103.80634,33115,337.1531372,0,0,,0,norm,50,False,,,,,1479031854,1,True,846555003,27,0,40.78994978,7,0,2,1,2,9955,42,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894356,26866,1588,8441.01567,19.72799873,0,2016-11-13 18:11:01.0000000 +08:00,1.41046,103.8062,33485,340.4004211,0,0,,0,norm,50,False,,,,,1479031861,1,True,846555003,27,0,36.0878399,7,0,2,1,2,9993,38,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894357,26866,1595,8476.92312,16.45199966,0,2016-11-13 18:11:08.0000000 +08:00,1.41078,103.80605,35185,347.4755859,0,0,,0,norm,50,False,,,,,1479031868,1,True,846555003,27,0,35.90745007,7,0,2,1,2,10032,39,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894358,26866,1595,8476.92312,16.45199966,0,2016-11-13 18:11:08.0000000 +08:00,1.4108,103.80604,0,0,0,0,,0,norm,50,False,,,,,,1,False,846555003,49,0,0,0,0,2,1,2,10034,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894359,26866,1601,8507.482571,20.62800026,0,2016-11-13 18:11:14.0000000 +08:00,1.41109,103.80594,34821,349.8112183,0,0,,0,norm,50,False,,,,,1479031874,1,True,846555003,27,0,30.5594505,6,0,2,1,2,10068,36,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894360,26866,1607,8541.822471,20.98799896,0,2016-11-13 18:11:20.0000000 +08:00,1.41143,103.80583,35390,351.5720215,0,0,,0,norm,50,False,,,,,1479031880,1,True,846555003,27,0,34.33990001,6,0,2,1,2,10107,39,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894361,26866,1613,8580.819161,23.57999992,0,2016-11-13 18:11:26.0000000 +08:00,1.41178,103.80573,34237,349.3846436,0,0,,0,norm,50,False,,,,,1479031886,1,True,846555003,27,0,38.99669014,6,0,2,1,2,10147,40,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894362,26866,1613,8580.819161,23.57999992,0,2016-11-13 18:11:26.0000000 +08:00,1.41204,103.80566,0,0,0,0,,0,norm,50,False,,,,,,1,False,846555003,49,0,0,0,0,2,1,2,10176,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894363,26866,1619,8617.649021,23.97599792,0,2016-11-13 18:11:32.0000000 +08:00,1.41211,103.80564,25343,352.1701355,0,0,,0,norm,50,False,,,,,1479031892,1,True,846555004,32,0,36.82986024,6,0,2,1,2,10184,37,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894364,26866,1625,8663.032211,28.07999992,0,2016-11-13 18:11:38.0000000 +08:00,1.41253,103.80553,22187,352.5648804,0,0,,0,norm,50,False,,,,,1479031898,1,True,846555004,32,0,45.38318991,6,0,2,1,2,10232,48,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894365,26866,1625,8663.032211,28.07999992,0,2016-11-13 18:11:38.0000000 +08:00,1.41259,103.80551,0,0,0,0,,0,norm,50,False,,,,,,1,False,846555004,48,0,0,0,0,2,1,2,10239,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894366,26866,1631,8701.826381,27.97200012,0,2016-11-13 18:11:44.0000000 +08:00,1.41297,103.80541,25048,352.0572205,0,0,,0,norm,50,False,,,,,1479031904,1,True,1152892125,45,0,38.79416994,6,0,2,1,2,10282,50,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894367,26866,1637,8750.486492,27.43199921,0,2016-11-13 18:11:50.0000000 +08:00,1.41342,103.80529,22347,349.8826904,0,0,,0,norm,50,False,,,,,1479031910,1,True,1152892125,45,0,48.66011133,6,0,2,1,2,10333,51,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894368,26866,1637,8750.486492,27.43199921,0,2016-11-13 18:11:50.0000000 +08:00,1.41347,103.80528,0,0,0,0,,0,norm,50,False,,,,,,1,False,1152892125,48,0,0,0,0,2,1,2,10338,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894369,26866,1637,8750.486492,27.43199921,0,2016-11-13 18:11:50.0000000 +08:00,1.41371,103.80519,0,0,0,0,,0,norm,50,False,,,,,,1,False,1152892125,48,0,0,0,0,2,1,2,10366,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894370,26866,1643,8796.502632,25.52400017,0,2016-11-13 18:11:56.0000000 +08:00,1.41382,103.80515,32358,339.5988159,0,0,,0,norm,50,False,,,,,1479031916,1,True,1152892126,23,0,46.01613979,6,0,2,1,2,10379,46,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894371,26866,1649,8839.223822,24.29999924,0,2016-11-13 18:12:02.0000000 +08:00,1.41417,103.80502,32134,336.6797485,0,0,,0,norm,50,False,,,,,1479031922,1,True,1152892126,23,0,42.72119011,6,0,2,1,2,10420,41,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894372,26866,1649,8839.223822,24.29999924,0,2016-11-13 18:12:02.0000000 +08:00,1.41417,103.80502,0,0,0,0,,0,norm,50,False,,,,,,1,False,1152892126,48,0,0,0,0,2,1,2,10420,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894373,26866,1649,8839.223822,24.29999924,0,2016-11-13 18:12:02.0000000 +08:00,1.4146,103.80478,0,0,0,0,,0,norm,50,False,,,,,,1,False,996408338,48,0,0,0,0,2,1,2,10474,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894374,26866,1657,8889.560963,21.78000069,0,2016-11-13 18:12:10.0000000 +08:00,1.41463,103.80477,32926,337.9024353,0,0,,0,norm,50,False,,,,,1479031930,1,True,996408339,38,0,50.33714033,8,0,2,1,2,10477,57,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894098,26866,664,4041.413598,12.88799953,0,2016-11-13 17:55:36.0000000 +08:00,1.37776,103.82791,0,0,0,0,,0,norm,50,False,,,,,,1,False,920723409,18,0,0,0,1,1,1,2,4040,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894099,26866,670,4067.665708,17.49600029,0,2016-11-13 17:55:42.0000000 +08:00,1.37791,103.82784,32068,330.444519,0,0,,0,norm,50,False,,,,,1479030942,1,True,920684327,17,0,26.25211032,6,0,1,1,2,4058,33,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894100,26866,670,4067.665708,17.49600029,0,2016-11-13 17:55:42.0000000 +08:00,1.37798,103.8278,0,0,0,0,,0,norm,50,False,,,,,,1,False,920684327,37,0,0,0,0,1,1,2,4066,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894101,26866,676,4093.321128,15.29999924,0,2016-11-13 17:55:48.0000000 +08:00,1.37811,103.82776,31448,353.1656799,0,0,,0,norm,50,False,,,,,1479030948,1,True,920684327,17,0,25.65541986,6,1,1,1,2,4081,23,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894379,26866,1675,9019.670092,33.29999924,0,2016-11-13 18:12:28.0000000 +08:00,1.41544,103.80399,28661,309.6566772,0,0,,0,norm,70,False,,,,,1479031948,1,True,841092398,21,0,51.98940963,6,0,2,2,2,10602,53,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894380,26866,1681,9077.624801,35.35199738,0,2016-11-13 18:12:34.0000000 +08:00,1.41575,103.80356,28209,305.0028992,0,0,,0,norm,70,False,,,,,1479031954,1,True,841092398,21,0,57.95470886,6,0,2,2,2,10660,58,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894381,26866,1681,9077.624801,35.35199738,0,2016-11-13 18:12:34.0000000 +08:00,1.41589,103.80332,0,0,0,0,,0,norm,70,False,,,,,,1,False,841092398,63,0,0,0,0,2,2,2,10690,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894382,26866,1688,9146.45734,35.63999939,0,2016-11-13 18:12:41.0000000 +08:00,1.41603,103.80301,23673,290.4754639,0,0,,0,norm,70,False,,,,,1479031961,1,True,841092398,21,0,68.83253886,7,0,2,2,2,10727,67,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894383,26866,1688,9146.45734,35.63999939,0,2016-11-13 18:12:41.0000000 +08:00,1.41607,103.80281,0,0,0,0,,0,norm,70,False,,,,,,1,False,841092398,63,0,0,0,0,2,2,2,10749,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894384,26866,1688,9146.45734,35.63999939,0,2016-11-13 18:12:41.0000000 +08:00,1.41613,103.80252,0,0,0,0,,0,norm,70,False,,,,,,1,False,841092398,63,0,0,0,0,2,2,2,10781,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894385,26866,1695,9209.87736,32.79599762,0,2016-11-13 18:12:48.0000000 +08:00,1.41613,103.80241,24036,274.6972046,0,0,,0,norm,70,False,,,,,1479031968,1,True,-116149647,33,0,63.42001964,7,0,2,2,2,10793,66,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894386,26866,1695,9209.87736,32.79599762,0,2016-11-13 18:12:48.0000000 +08:00,1.41612,103.80226,0,0,0,0,,0,norm,70,False,,,,,,1,False,116149647,59,0,0,0,0,2,2,2,10809,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894387,26866,1695,9209.87736,32.79599762,0,2016-11-13 18:12:48.0000000 +08:00,1.41611,103.80203,0,0,0,0,,0,norm,70,False,,,,,,1,False,116149647,59,0,0,0,0,2,2,2,10834,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894388,26866,1702,9269.98159,29.15999985,0,2016-11-13 18:12:55.0000000 +08:00,1.41608,103.80186,25734,269.5020447,0,0,,0,norm,70,False,,,,,1479031975,1,True,-116149647,33,0,60.10422996,7,0,2,2,2,10853,60,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894389,26866,1702,9269.98159,29.15999985,0,2016-11-13 18:12:55.0000000 +08:00,1.41606,103.80171,0,0,0,0,,0,norm,70,False,,,,,,1,False,116149647,59,0,0,0,0,2,2,2,10869,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894390,26866,1708,9317.42529,26.13599968,0,2016-11-13 18:13:01.0000000 +08:00,1.41599,103.80142,25718,267.8033142,0,0,,0,norm,70,False,,,,,1479031981,1,True,-116149647,33,0,47.4437006,6,0,2,2,2,10902,49,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894391,26866,1715,9340.53592,8.495999336,0,2016-11-13 18:13:08.0000000 +08:00,1.41594,103.8012,25121,268.9952087,0,0,,0,norm,70,False,,,,,1479031988,1,True,-116149647,33,0,23.11063003,7,0,2,2,2,10927,25,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894392,26866,1715,9340.53592,8.495999336,0,2016-11-13 18:13:08.0000000 +08:00,1.41593,103.80114,0,0,0,0,,0,norm,70,False,,,,,,1,False,116149647,59,0,0,0,0,2,2,2,10933,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894393,26866,1721,9353.94984,8.640000343,0,2016-11-13 18:13:14.0000000 +08:00,1.41592,103.8011,25687,267.4433899,0,0,,0,norm,70,False,,,,,1479031994,1,True,-1152892122,39,0,13.41391993,6,0,2,2,2,10937,10,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894394,26866,1729,9390.45251,18.50399971,0,2016-11-13 18:13:22.0000000 +08:00,1.41586,103.80079,27901,267.8876343,0,0,,0,norm,70,False,,,,,1479032002,1,True,-1152892122,39,0,36.50266988,8,0,2,2,2,10972,35,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894395,26866,1735,9422.24945,19.58399963,0,2016-11-13 18:13:28.0000000 +08:00,1.41579,103.80049,28072,267.9665527,0,0,,0,norm,70,False,,,,,1479032008,1,True,-1152892122,39,0,31.79694002,6,0,2,2,2,11006,34,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894396,26866,1741,9455.689451,20.73600006,0,2016-11-13 18:13:34.0000000 +08:00,1.41573,103.80016,28963,267.1277771,0,0,,0,norm,70,False,,,,,1479032014,1,True,-1152892122,39,0,33.44000044,6,0,2,2,2,11043,37,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894397,26866,1741,9455.689451,20.73600006,0,2016-11-13 18:13:34.0000000 +08:00,1.41568,103.79994,0,0,0,0,,0,norm,70,False,,,,,,1,False,1152892122,52,0,0,0,0,2,2,2,11068,0,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894398,26866,1748,9494.685991,20.26799965,0,2016-11-13 18:13:41.0000000 +08:00,1.41567,103.79983,29232,266.8709717,0,0,,0,norm,70,False,,,,,1479032021,1,True,-1152892121,40,0,38.99654024,7,0,2,2,2,11080,37,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894399,26866,1754,9529.500151,21.38399887,0,2016-11-13 18:13:47.0000000 +08:00,1.41559,103.79952,29691,267.6731567,0,0,,0,norm,70,False,,,,,1479032027,1,True,-1152892121,40,0,34.81416033,6,0,2,2,2,11115,35,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
9894400,26866,1760,9566.784981,22.8599987,0,2016-11-13 18:13:53.0000000 +08:00,1.41552,103.79919,32136,263.40979,0,0,,0,norm,70,False,,,,,1479032033,1,True,-1152892121,40,0,37.28482972,6,0,2,2,2,11152,37,4D022035-49CD-4EFA-A5D6-A558FE96BAC2,1008,,,
